id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,counterpress,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,under_pressure,foul_committed_advantage,foul_won_advantage,pass_switch,out,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_punched_out,block_offensive,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,shot_one_on_one,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,pass_goal_assist,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
733d14a1-c1b1-44fa-a17b-f25f79941826,2273,2,00:16:01.825,61,1,142,0.876055,43,Carry,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,"['20e3c8e6-74b2-4bbb-94e6-0f65c5bca617', '2f5f9f41-4f0b-4812-82d9-7772f4686f2b', '87c76e9d-a38e-46f4-a56d-d23a70784898']","[71.0, 9.3]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,"[71.7, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.825
87c76e9d-a38e-46f4-a56d-d23a70784898,2274,2,00:16:01.912,61,1,142,0.789206,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['20e3c8e6-74b2-4bbb-94e6-0f65c5bca617', '733d14a1-c1b1-44fa-a17b-f25f79941826']","[49.1, 70.8]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.912
20e3c8e6-74b2-4bbb-94e6-0f65c5bca617,2275,2,00:16:02.701,61,2,142,0.0,3,Dispossessed,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,"['3c818dbc-1333-4e8c-86b0-381c4854d1ea', '87c76e9d-a38e-46f4-a56d-d23a70784898']","[71.7, 9.3]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.701
3c818dbc-1333-4e8c-86b0-381c4854d1ea,2276,2,00:16:02.701,61,2,142,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['20e3c8e6-74b2-4bbb-94e6-0f65c5bca617'],"[48.4, 70.8]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.701
ada96cb0-99fb-4115-8f4f-d3321ddde355,2277,2,00:16:03.513,61,3,142,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[40.5, 69.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.513
ab5a03d7-e6b0-4a0a-8c72-3ae9cf8f149f,2278,2,00:16:03.513,61,3,142,0.552031,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4dfde5c4-fcde-4e49-98b8-273de0be7352', 'ada96cb0-99fb-4115-8f4f-d3321ddde355', 'b24ba360-4a10-4431-93ac-42be07c4030b']","[40.5, 69.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[39.5, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.513
b24ba360-4a10-4431-93ac-42be07c4030b,2279,2,00:16:03.693,61,3,142,0.972232,17,Pressure,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,"['4dfde5c4-fcde-4e49-98b8-273de0be7352', 'ab5a03d7-e6b0-4a0a-8c72-3ae9cf8f149f']","[80.3, 8.9]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.693
4dfde5c4-fcde-4e49-98b8-273de0be7352,2280,2,00:16:04.065,61,4,142,0.0,38,Miscontrol,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b24ba360-4a10-4431-93ac-42be07c4030b'],"[39.5, 74.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.065
6dcf3d96-d1a4-4e84-9ed1-1fe3e755b7b2,2281,2,00:16:15.286,61,15,143,2.659586,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['c25e4cc8-0fc0-41c2-a4e2-f6c52ddce463'],"[83.0, 0.1]",6784.0,Antonio García Aranda,6.0,Left Back,26012.0,David Navarro Pedrós,33.63094,2.672626,3.0,High Pass,"[53.0, 15.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.286
c25e4cc8-0fc0-41c2-a4e2-f6c52ddce463,2282,2,00:16:17.946,61,17,143,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['6dcf3d96-d1a4-4e84-9ed1-1fe3e755b7b2'],"[53.0, 15.3]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.946
069b3aa3-5f0f-4cec-893f-45900d07b00b,2283,2,00:16:17.946,61,17,143,0.726399,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['3b5da5cf-5bf0-43c3-934e-c4aff61f4996', 'c25e4cc8-0fc0-41c2-a4e2-f6c52ddce463']","[53.0, 15.3]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,"[51.6, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.946
3b5da5cf-5bf0-43c3-934e-c4aff61f4996,2284,2,00:16:18.672,61,18,143,2.785858,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['35dc95fa-7e11-4c4c-969a-3ba7962a5225'],"[51.6, 21.1]",26012.0,David Navarro Pedrós,5.0,Left Center Back,27656.0,Carl Medjani,39.782032,1.709494,1.0,Ground Pass,"[46.1, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.672
35dc95fa-7e11-4c4c-969a-3ba7962a5225,2285,2,00:16:21.458,61,21,143,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['3b5da5cf-5bf0-43c3-934e-c4aff61f4996'],"[46.1, 60.5]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.458
7206a834-5596-4aac-a0d5-f2c0d9f3eb5b,2286,2,00:16:21.458,61,21,143,3.478867,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['35dc95fa-7e11-4c4c-969a-3ba7962a5225', '44648666-d7d3-42b6-bd53-4c5985d50a5c']","[46.1, 60.5]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,"[37.6, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.458
44648666-d7d3-42b6-bd53-4c5985d50a5c,2287,2,00:16:24.937,61,24,143,1.104794,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['d8167b53-70db-4688-9d3c-2260fc022b8d'],"[37.6, 75.4]",27656.0,Carl Medjani,3.0,Right Center Back,5678.0,Jefferson Andrés Lerma Solís,21.503721,-1.5893989,1.0,Ground Pass,"[37.2, 53.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.937
d8167b53-70db-4688-9d3c-2260fc022b8d,2288,2,00:16:26.042,61,26,143,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['44648666-d7d3-42b6-bd53-4c5985d50a5c'],"[37.2, 53.9]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.042
4721e490-618a-40f1-bb94-b16361e72123,2289,2,00:16:26.042,61,26,143,0.813084,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5f830aa2-24b3-4a9c-9bd4-483efd7d3184', '9a8738b7-a4d4-4eea-b8d1-ff1faeffa563', 'd8167b53-70db-4688-9d3c-2260fc022b8d']","[37.2, 53.9]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,"[35.9, 52.1]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.042
5f830aa2-24b3-4a9c-9bd4-483efd7d3184,2290,2,00:16:26.455,61,26,143,0.959166,17,Pressure,221,Levante UD,4,From Throw In,360,Rayo Vallecano,,,"['4721e490-618a-40f1-bb94-b16361e72123', '9a8738b7-a4d4-4eea-b8d1-ff1faeffa563']","[78.7, 26.2]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.455
9a8738b7-a4d4-4eea-b8d1-ff1faeffa563,2291,2,00:16:26.855,61,26,143,2.450129,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5f830aa2-24b3-4a9c-9bd4-483efd7d3184', 'c37f7125-5754-4732-9a32-708db25925c2']","[35.9, 52.1]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,23843.0,Diego Mariño Villar,23.992706,-2.918855,1.0,Ground Pass,"[12.5, 46.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.855
c37f7125-5754-4732-9a32-708db25925c2,2292,2,00:16:29.305,61,29,143,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['9a8738b7-a4d4-4eea-b8d1-ff1faeffa563'],"[12.5, 46.8]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.305
7315ae6e-1da2-4047-8dd0-9713b44e5af6,2293,2,00:16:29.305,61,29,143,1.911444,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['87618e91-249f-47ca-96ea-07ef5942e7d7', 'c37f7125-5754-4732-9a32-708db25925c2']","[12.5, 46.8]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[12.5, 46.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.305
87618e91-249f-47ca-96ea-07ef5942e7d7,2294,2,00:16:31.217,61,31,143,3.122548,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['c5c77556-020a-47ff-b9be-4b5d546eeb9f'],"[12.5, 46.8]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,50.0,0.2837941,3.0,High Pass,"[60.5, 60.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.217
f8050398-de30-4785-928d-5049e140008b,2295,2,00:16:34.339,61,34,143,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['c5c77556-020a-47ff-b9be-4b5d546eeb9f'],"[60.5, 60.8]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3389999999999
c5c77556-020a-47ff-b9be-4b5d546eeb9f,2296,2,00:16:34.339,61,34,144,1.588728,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['7514f549-5e73-4c3d-aa82-d379167b9782', '87618e91-249f-47ca-96ea-07ef5942e7d7', 'f8050398-de30-4785-928d-5049e140008b']","[59.6, 19.3]",11298.0,José Ignacio Martínez García,6.0,Left Back,6852.0,Jozabed Sánchez Ruiz,15.920113,0.59322906,3.0,High Pass,"[72.8, 28.2]",,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3389999999999
7514f549-5e73-4c3d-aa82-d379167b9782,2297,2,00:16:35.928,61,35,144,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c5c77556-020a-47ff-b9be-4b5d546eeb9f'],"[72.8, 28.2]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.928
8ac06339-a289-4483-9ac8-93ba63e865cc,2298,2,00:16:35.928,61,35,144,1.849361,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['7514f549-5e73-4c3d-aa82-d379167b9782', '8d8aa703-47d8-4678-9f56-bdd554b13df6']","[72.8, 28.2]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,"[64.8, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.928
8d8aa703-47d8-4678-9f56-bdd554b13df6,2299,2,00:16:37.777,61,37,144,0.807814,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['53ddde89-e374-4f7a-bde9-14db85362d95'],"[64.8, 25.8]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,26685.0,Nicolás Ladislao Fedor Flores,10.781466,-0.7066142,1.0,Ground Pass,"[73.0, 18.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.777
53ddde89-e374-4f7a-bde9-14db85362d95,2300,2,00:16:38.585,61,38,144,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8d8aa703-47d8-4678-9f56-bdd554b13df6'],"[73.0, 18.8]",26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.585
69308d22-df24-4b5b-bdab-92f2a11d9ff8,2301,2,00:16:38.585,61,38,144,0.29926,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['53ddde89-e374-4f7a-bde9-14db85362d95', 'e836e580-8aef-4e72-9896-65bcd6b3d9ed']","[73.0, 18.8]",26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,,,,,,,,,,,,"[73.0, 18.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.585
e836e580-8aef-4e72-9896-65bcd6b3d9ed,2302,2,00:16:38.884,61,38,144,1.074058,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['be15002a-a011-416d-ae8a-9dd1ddc8a9f7'],"[73.0, 18.8]",26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,11298.0,José Ignacio Martínez García,10.690183,-2.8375916,1.0,Ground Pass,"[62.8, 15.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.884
be15002a-a011-416d-ae8a-9dd1ddc8a9f7,2303,2,00:16:39.958,61,39,144,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e836e580-8aef-4e72-9896-65bcd6b3d9ed'],"[62.8, 15.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.958
6242c2cc-83ea-4284-8b10-a11be04321e4,2304,2,00:16:39.958,61,39,144,0.99102,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['ac4cbc0b-e212-49ec-b934-2eb08bd5cda3', 'be15002a-a011-416d-ae8a-9dd1ddc8a9f7']","[62.8, 15.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[62.8, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.958
ac4cbc0b-e212-49ec-b934-2eb08bd5cda3,2305,2,00:16:40.949,61,40,144,0.97834,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['77e42fc5-8f3a-4ba9-8ee7-dee735e8b6c6'],"[62.8, 15.3]",11298.0,José Ignacio Martínez García,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,16.917742,-0.7394055,1.0,Ground Pass,"[75.3, 3.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.949
77e42fc5-8f3a-4ba9-8ee7-dee735e8b6c6,2306,2,00:16:41.928,61,41,144,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ac4cbc0b-e212-49ec-b934-2eb08bd5cda3'],"[75.3, 3.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.928
541c7593-8241-43b6-8e2b-064f1c98e249,2307,2,00:16:41.928,61,41,144,3.559244,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['09e0ff38-dad6-49cc-965b-7787b890564c', '77e42fc5-8f3a-4ba9-8ee7-dee735e8b6c6']","[75.3, 3.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[96.6, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.928
09e0ff38-dad6-49cc-965b-7787b890564c,2308,2,00:16:45.487,61,45,144,1.789854,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['34c57359-2a7b-4acc-aea1-73e39743262d'],"[96.6, 7.8]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,38.62538,1.0445855,3.0,High Pass,"[116.0, 41.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.487
34c57359-2a7b-4acc-aea1-73e39743262d,2309,2,00:16:47.277,61,47,145,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['09e0ff38-dad6-49cc-965b-7787b890564c'],"[4.1, 38.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.277
e9439219-136f-45e8-a022-bbef067bc85d,2310,2,00:16:47.277,61,47,145,2.399998,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['34c57359-2a7b-4acc-aea1-73e39743262d', '615be8b2-9040-4c86-9fa4-456e126832d8']","[4.1, 38.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[10.7, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.277
615be8b2-9040-4c86-9fa4-456e126832d8,2311,2,00:16:49.677,61,49,145,1.596099,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3ee1d91c-6d86-4309-b9ce-3343d2aa5701'],"[10.7, 40.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,24149.0,José Antonio García Rabasco,12.343824,1.1180179,1.0,Ground Pass,"[16.1, 51.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.677
3ee1d91c-6d86-4309-b9ce-3343d2aa5701,2312,2,00:16:51.273,61,51,145,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['615be8b2-9040-4c86-9fa4-456e126832d8'],"[16.1, 51.3]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.273
c60d66a7-f698-4fce-94f7-ca489747e391,2313,2,00:16:51.273,61,51,145,4.678866,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3ee1d91c-6d86-4309-b9ce-3343d2aa5701', 'b46a79a8-2350-47ce-a8c2-5ae83ad43c26']","[16.1, 51.3]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,"[24.0, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.273
b46a79a8-2350-47ce-a8c2-5ae83ad43c26,2314,2,00:16:55.952,61,55,145,1.2,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3b49b7ce-bbc9-4cd2-8cf5-83b0951a88b9'],"[24.0, 52.6]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,27122.0,Simão Mate,18.909521,-0.84151894,1.0,Ground Pass,"[36.6, 38.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.952
3b49b7ce-bbc9-4cd2-8cf5-83b0951a88b9,2315,2,00:16:57.152,61,57,145,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['b46a79a8-2350-47ce-a8c2-5ae83ad43c26'],"[36.6, 38.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.152
31661d5d-bfd5-48d1-bc99-9ac159fbe198,2316,2,00:16:57.152,61,57,145,0.487898,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3b49b7ce-bbc9-4cd2-8cf5-83b0951a88b9', '596d63c4-07f3-43e4-899f-0d8b35664b7b']","[36.6, 38.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[36.6, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.152
