id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,counterpress,pass_aerial_won,pass_switch,out,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,off_camera,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block_save_block,goalkeeper_end_location,foul_won_defensive,pass_cut_back,block_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_right_foot,miscontrol_aerial_won,shot_aerial_won,dribble_no_touch,pass_inswinging,pass_deflected,foul_committed_advantage,foul_won_advantage,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,ball_recovery_offensive,pass_straight,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,shot_open_goal,timestamp_seconds
c5a696bf-9827-4cbf-9039-a705d669188a,523,1,00:10:30.534,10,30,29,0.585762,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['efa8c8d8-ec72-454c-a7a0-7c778720c1d1'],"[105.6, 10.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6038.0,John Guidetti,16.302454,1.3481354,1.0,Ground Pass,"[109.2, 26.8]",,,38.0,Left Foot,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.534
efa8c8d8-ec72-454c-a7a0-7c778720c1d1,524,1,00:10:31.120,10,31,29,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c5a696bf-9827-4cbf-9039-a705d669188a'],"[109.2, 26.8]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.12
dac848b5-234b-47ee-b8d9-4e074b403d5a,525,1,00:10:59.247,10,59,30,5.094195,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['52572493-cb83-4f7e-b60f-18a761fc4fdd', 'e7836e1c-df68-4ce0-af8c-2c39ec2eaa20']","[12.2, 53.3]",3240.0,Mathew Ryan,1.0,Goalkeeper,6594.0,Santiago Mina Lorenzo,80.28811,0.12111076,3.0,High Pass,"[91.9, 63.0]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.247
305b782a-dddb-4a12-8fed-c157cb5ec862,526,1,00:11:03.944,11,3,30,0.406226,17,Pressure,207,Valencia,3,From Free Kick,207,Valencia,,,['52572493-cb83-4f7e-b60f-18a761fc4fdd'],"[92.1, 64.0]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.944
e7836e1c-df68-4ce0-af8c-2c39ec2eaa20,527,1,00:11:04.341,11,4,30,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['dac848b5-234b-47ee-b8d9-4e074b403d5a'],"[91.8, 64.5]",6594.0,Santiago Mina Lorenzo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.341
52572493-cb83-4f7e-b60f-18a761fc4fdd,528,1,00:11:04.341,11,4,30,0.0,9,Clearance,207,Valencia,3,From Free Kick,209,Celta Vigo,,,"['305b782a-dddb-4a12-8fed-c157cb5ec862', 'dac848b5-234b-47ee-b8d9-4e074b403d5a']","[28.2, 17.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,True,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,664.341
9506d8f6-644b-4877-81bc-0df8a65944c8,529,1,00:11:17.884,11,17,31,0.817259,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['50a48406-0d41-4fec-b299-ecbaefb72c77'],"[91.2, 80.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6402.0,Francisco Alcácer García,25.407085,-1.5471786,3.0,High Pass,"[91.8, 54.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.884
50a48406-0d41-4fec-b299-ecbaefb72c77,530,1,00:11:18.701,11,18,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['9506d8f6-644b-4877-81bc-0df8a65944c8'],"[91.8, 54.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.701
9943a235-9a27-4d8e-a7c8-566648be787c,531,1,00:11:19.073,11,19,31,0.0,38,Miscontrol,207,Valencia,4,From Throw In,207,Valencia,,,,"[92.6, 54.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.073
7d9e01f9-2ce1-41e2-9ab7-3f6ce0fa4dcc,532,1,00:11:19.584,11,19,31,0.0,4,Duel,207,Valencia,4,From Throw In,207,Valencia,,,['3a17d936-4bd4-4e12-9c48-bd6ae7273f10'],"[92.1, 54.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.584
3a17d936-4bd4-4e12-9c48-bd6ae7273f10,533,1,00:11:19.584,11,19,31,0.0,9,Clearance,207,Valencia,4,From Throw In,209,Celta Vigo,,,['7d9e01f9-2ce1-41e2-9ab7-3f6ce0fa4dcc'],"[28.0, 25.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.584
6704561f-d949-4902-bc05-e3188fceb382,534,1,00:11:20.608,11,20,31,0.181605,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,,"[85.3, 53.0]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.608
f6734fb2-2372-4402-9206-e9dd60b63bef,535,1,00:11:20.826,11,20,31,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,209,Celta Vigo,,,,"[35.4, 27.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.826
a05f6dde-47d7-4736-bb26-264de973618d,536,1,00:11:20.826,11,20,31,1.105669,43,Carry,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['6cd7cb87-938d-4646-8243-68c027309ed4', 'f6734fb2-2372-4402-9206-e9dd60b63bef']","[35.4, 27.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[35.4, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.826
6cd7cb87-938d-4646-8243-68c027309ed4,537,1,00:11:21.932,11,21,31,0.0,3,Dispossessed,207,Valencia,4,From Throw In,209,Celta Vigo,,,['a33458c3-8fbd-4e7c-9594-ee0906b15d3a'],"[35.4, 27.1]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.932
a33458c3-8fbd-4e7c-9594-ee0906b15d3a,538,1,00:11:21.932,11,21,31,0.0,4,Duel,207,Valencia,4,From Throw In,207,Valencia,,,['6cd7cb87-938d-4646-8243-68c027309ed4'],"[84.7, 53.0]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,11.0,Tackle,True,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.932
316b0983-de36-49a4-a5b7-43e5c8857f77,539,1,00:11:21.932,11,21,31,1.239999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['a33458c3-8fbd-4e7c-9594-ee0906b15d3a', 'd680406f-c6d1-470b-8aa9-6e4aae46bee0']","[84.7, 53.0]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[80.2, 49.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.932
d680406f-c6d1-470b-8aa9-6e4aae46bee0,540,1,00:11:23.172,11,23,31,0.84,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['2dccfc94-9f6e-465e-be31-d6a7b44f2e02'],"[80.2, 49.5]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,10802.0,André Filipe Tavares Gomes,6.5,-2.1033003,1.0,Ground Pass,"[76.9, 43.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.172
2dccfc94-9f6e-465e-be31-d6a7b44f2e02,541,1,00:11:24.012,11,24,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['d680406f-c6d1-470b-8aa9-6e4aae46bee0'],"[76.9, 43.9]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.012
27b48f88-71bf-46cc-a7d1-27e45b2ae1a0,542,1,00:11:24.012,11,24,31,1.639999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['114f71ea-fc87-4b67-b864-c16fb27363e2', '2dccfc94-9f6e-465e-be31-d6a7b44f2e02']","[76.9, 43.9]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,"[69.2, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.012
114f71ea-fc87-4b67-b864-c16fb27363e2,543,1,00:11:25.652,11,25,31,1.239999,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['d26f0c01-f067-4528-9335-690db78037c0'],"[69.2, 33.3]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,26780.0,Guilherme Magdalena Siqueira,18.9,-1.5707964,1.0,Ground Pass,"[69.2, 14.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.652
d26f0c01-f067-4528-9335-690db78037c0,544,1,00:11:26.892,11,26,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['114f71ea-fc87-4b67-b864-c16fb27363e2'],"[69.2, 14.4]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.892
fefa0528-a05d-40aa-ac71-b981471b3466,545,1,00:11:26.892,11,26,31,1.793913,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['c3152406-c5e2-476d-aec3-c838f75d7651', 'd26f0c01-f067-4528-9335-690db78037c0']","[69.2, 14.4]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[69.9, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.892
c3152406-c5e2-476d-aec3-c838f75d7651,546,1,00:11:28.686,11,28,31,0.948229,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['6b4229c6-0415-41de-9894-d6b6f14788b5'],"[69.9, 15.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6751.0,Javier Fuego Martínez,11.715375,0.87605804,1.0,Ground Pass,"[77.4, 24.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.686
6b4229c6-0415-41de-9894-d6b6f14788b5,547,1,00:11:29.634,11,29,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['c3152406-c5e2-476d-aec3-c838f75d7651'],"[77.4, 24.1]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.634
77677924-efd0-4d37-8b92-755943f0c20c,548,1,00:11:29.634,11,29,31,0.799999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['6b4229c6-0415-41de-9894-d6b6f14788b5', 'f17a80e9-e68b-4d83-bf54-68ecbcda07fd']","[77.4, 24.1]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[77.2, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.634
f17a80e9-e68b-4d83-bf54-68ecbcda07fd,549,1,00:11:30.434,11,30,31,1.599999,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['cb2d1c61-91ea-4c22-a193-7aa22cb70db1'],"[77.2, 24.5]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,10802.0,André Filipe Tavares Gomes,17.0,-2.6516354,1.0,Ground Pass,"[62.2, 16.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.434
cb2d1c61-91ea-4c22-a193-7aa22cb70db1,550,1,00:11:32.034,11,32,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['f17a80e9-e68b-4d83-bf54-68ecbcda07fd'],"[62.2, 16.5]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.034
d459fc5a-7378-4a96-ae2d-eb4d87f257e5,551,1,00:11:32.034,11,32,31,1.399998,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['6d610b14-c747-4676-afb7-a2740912d21a', 'cb2d1c61-91ea-4c22-a193-7aa22cb70db1']","[62.2, 16.5]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,,,,,,,,,,,,"[54.9, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.034
6d610b14-c747-4676-afb7-a2740912d21a,552,1,00:11:33.434,11,33,31,1.6,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['cbaef96d-a3d4-46bf-8034-3aa596573984'],"[54.9, 15.1]",10802.0,André Filipe Tavares Gomes,21.0,Left Wing,4406.0,Aymen Abdennour,14.453373,2.9957817,1.0,Ground Pass,"[40.6, 17.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.434
cbaef96d-a3d4-46bf-8034-3aa596573984,553,1,00:11:35.034,11,35,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['6d610b14-c747-4676-afb7-a2740912d21a'],"[40.6, 17.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.034
9706e134-8f44-4ab5-812b-67700c88eeb8,554,1,00:11:35.034,11,35,31,1.64,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['87819292-31b8-4d64-8225-438bd6e1a88f', 'cbaef96d-a3d4-46bf-8034-3aa596573984']","[40.6, 17.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[43.0, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.034
87819292-31b8-4d64-8225-438bd6e1a88f,555,1,00:11:36.674,11,36,31,0.599998,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['8640399d-9df1-43b9-a380-9d4bf8a73c01'],"[43.0, 17.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,6751.0,Javier Fuego Martínez,9.093404,0.14345226,1.0,Ground Pass,"[52.0, 18.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.674
8640399d-9df1-43b9-a380-9d4bf8a73c01,556,1,00:11:37.274,11,37,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['87819292-31b8-4d64-8225-438bd6e1a88f'],"[52.0, 18.3]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.274
a260fb00-4ad7-4114-94c6-682dd4856125,557,1,00:11:37.274,11,37,31,0.239998,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['2ec67a49-4108-45ae-99ed-f3292260523c', '8640399d-9df1-43b9-a380-9d4bf8a73c01']","[52.0, 18.3]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.2, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.274
2ec67a49-4108-45ae-99ed-f3292260523c,558,1,00:11:37.514,11,37,31,1.679999,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['eb8aa3e4-3889-4d3d-8763-cc5e198d367c'],"[52.2, 18.3]",6751.0,Javier Fuego Martínez,11.0,Left Defensive Midfield,3638.0,Shkodran Mustafi,31.419739,2.1199493,2.0,Low Pass,"[35.8, 45.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.514
eb8aa3e4-3889-4d3d-8763-cc5e198d367c,559,1,00:11:39.194,11,39,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2ec67a49-4108-45ae-99ed-f3292260523c'],"[35.8, 45.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.194
e06a84c7-d5a1-4543-9c27-198e278a72f0,560,1,00:11:39.194,11,39,31,0.729301,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['00d4e7ac-8a8f-430d-a778-9c6ab6e0d40d', '06720c8d-1567-419c-ac08-b6633d099325', 'eb8aa3e4-3889-4d3d-8763-cc5e198d367c']","[35.8, 45.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[37.0, 45.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.194
06720c8d-1567-419c-ac08-b6633d099325,561,1,00:11:39.383,11,39,31,0.580578,17,Pressure,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['00d4e7ac-8a8f-430d-a778-9c6ab6e0d40d', 'e06a84c7-d5a1-4543-9c27-198e278a72f0']","[85.3, 35.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.383
00d4e7ac-8a8f-430d-a778-9c6ab6e0d40d,562,1,00:11:39.923,11,39,31,1.642882,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['06720c8d-1567-419c-ac08-b6633d099325', '2bfe6aeb-db47-44e1-a3a2-c66d52477b8f', 'ad53a22e-d23f-4b1e-80f0-7627dc5529dd']","[37.0, 45.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,26780.0,Guilherme Magdalena Siqueira,43.76037,-0.9231819,3.0,High Pass,"[63.4, 10.2]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.923
2bfe6aeb-db47-44e1-a3a2-c66d52477b8f,563,1,00:11:41.566,11,41,31,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['00d4e7ac-8a8f-430d-a778-9c6ab6e0d40d'],"[62.9, 7.4]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.566
ad53a22e-d23f-4b1e-80f0-7627dc5529dd,564,1,00:11:41.566,11,41,31,2.176585,30,Pass,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['00d4e7ac-8a8f-430d-a778-9c6ab6e0d40d', 'bb61bcf4-77cb-49b4-a93a-fbc9335af6ea']","[56.7, 69.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,30.100166,-1.5674741,3.0,High Pass,"[56.8, 39.8]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.566
249753d4-8a72-4289-979e-053365b08c16,565,1,00:11:43.324,11,43,31,1.914016,17,Pressure,207,Valencia,4,From Throw In,209,Celta Vigo,,,"['bb61bcf4-77cb-49b4-a93a-fbc9335af6ea', 'eba55839-4ddd-4f57-b3d6-583b54e077fb']","[56.8, 39.6]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.324
bb61bcf4-77cb-49b4-a93a-fbc9335af6ea,566,1,00:11:43.742,11,43,31,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,207,Valencia,,,"['249753d4-8a72-4289-979e-053365b08c16', 'ad53a22e-d23f-4b1e-80f0-7627dc5529dd']","[63.3, 40.3]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.742
eba55839-4ddd-4f57-b3d6-583b54e077fb,567,1,00:11:43.742,11,43,31,2.119406,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['249753d4-8a72-4289-979e-053365b08c16', 'bb61bcf4-77cb-49b4-a93a-fbc9335af6ea', 'e816f460-38e7-4cf6-b6a6-b2ba5ee09cb8']","[63.3, 40.3]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[63.4, 51.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.742
