id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,block_deflection,pass_switch,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,clearance_head,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,dribble_overrun,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,dribble_nutmeg,shot_first_time,ball_recovery_recovery_failure,pass_goal_assist,dribble_no_touch,shot_one_on_one,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
cdb2d4e7-e68e-40e4-9124-69a6e7996f1f,402,1,00:08:46.658,8,46,26,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2c680e24-adb3-4ada-81a7-772334944655'],"[55.2, 11.0]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.658
6d5c4e79-9096-47c3-9cc6-86a1c75319ca,403,1,00:08:46.658,8,46,26,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,221,Levante UD,,,['2c680e24-adb3-4ada-81a7-772334944655'],"[66.2, 67.0]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.658
643f21af-712c-4ada-a0c1-5dc4ff7ef74e,404,1,00:08:48.846,8,48,26,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,221,Levante UD,,,['fbb3d075-2d7a-40c9-9deb-3cb303b48ac5'],"[60.0, 60.0]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.846
fbb3d075-2d7a-40c9-9deb-3cb303b48ac5,405,1,00:08:48.846,8,48,26,1.838084,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['643f21af-712c-4ada-a0c1-5dc4ff7ef74e', 'b2968c81-63ec-460d-9d60-6ea8719af101']","[60.1, 20.1]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,6732.0,Lucas Pérez Martínez,16.319313,1.2335432,2.0,Low Pass,"[65.5, 35.5]",,,66.0,Recovery,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.846
b2968c81-63ec-460d-9d60-6ea8719af101,406,1,00:08:50.684,8,50,26,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fbb3d075-2d7a-40c9-9deb-3cb303b48ac5'],"[65.5, 35.5]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.684
30aeea7f-e363-43d4-ba86-11ed06a45b52,407,1,00:08:50.684,8,50,26,0.050791003,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['b2968c81-63ec-460d-9d60-6ea8719af101', 'e52d1040-54b2-40f0-9e18-202ba4849abd']","[65.5, 35.5]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[66.0, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.684
e52d1040-54b2-40f0-9e18-202ba4849abd,408,1,00:08:50.735,8,50,26,0.456812,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['a092d141-6a77-461a-aa95-9a335b444221'],"[66.0, 36.3]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,5724.0,Fayçal Fajr,4.438468,1.3203533,1.0,Ground Pass,"[67.1, 40.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.735
a092d141-6a77-461a-aa95-9a335b444221,409,1,00:08:51.192,8,51,26,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e52d1040-54b2-40f0-9e18-202ba4849abd'],"[67.1, 40.6]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.192
a61cf26a-fcf4-45ca-aa39-1d41706696e0,410,1,00:08:51.192,8,51,26,0.680349,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2f2535ca-41ef-4c20-8e88-b4891cdc4274', 'a092d141-6a77-461a-aa95-9a335b444221']","[67.1, 40.6]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,"[66.6, 42.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.192
2f2535ca-41ef-4c20-8e88-b4891cdc4274,411,1,00:08:51.872,8,51,26,1.6516,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['8a5512de-633f-4bc7-ae05-3f77dade469d'],"[66.6, 42.2]",5724.0,Fayçal Fajr,17.0,Right Wing,6738.0,Juan Francisco Moreno Fuertes,26.379726,1.1614248,1.0,Ground Pass,"[77.1, 66.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.872
8a5512de-633f-4bc7-ae05-3f77dade469d,412,1,00:08:53.524,8,53,26,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2f2535ca-41ef-4c20-8e88-b4891cdc4274'],"[77.1, 66.4]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.524
a07bd755-2256-404c-ad27-b50b88213c65,413,1,00:08:53.524,8,53,26,2.673495,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2e6903e2-974e-4b23-9f6e-890ac5401e29', '8a5512de-633f-4bc7-ae05-3f77dade469d']","[77.1, 66.4]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[100.5, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.524
2e6903e2-974e-4b23-9f6e-890ac5401e29,414,1,00:08:56.197,8,56,26,1.195551,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['ca3c883c-ac37-4b20-9edd-e4dc395ab805'],"[100.5, 71.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,7782.0,Luis Alberto Romero Alconchel,28.752218,-1.4382448,3.0,High Pass,"[104.3, 42.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.197
ca3c883c-ac37-4b20-9edd-e4dc395ab805,415,1,00:08:57.393,8,57,26,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2e6903e2-974e-4b23-9f6e-890ac5401e29'],"[104.3, 42.5]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.393
45614ab5-71a3-4d8a-b41b-f1959aa64b0f,416,1,00:08:57.393,8,57,26,0.295313,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['55c40b6c-8da4-4581-8557-d71ba3d0a2dd', 'ca3c883c-ac37-4b20-9edd-e4dc395ab805']","[104.3, 42.5]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[104.8, 41.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.393
55c40b6c-8da4-4581-8557-d71ba3d0a2dd,417,1,00:08:57.688,8,57,26,0.0,38,Miscontrol,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[104.8, 41.1]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.688
b3c71ac8-8336-4f45-819b-7fd59cfd5a77,418,1,00:08:58.377,8,58,26,0.356801,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['46d4ff30-7d52-41e6-91dc-d3f372152610'],"[104.8, 36.3]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.377
46d4ff30-7d52-41e6-91dc-d3f372152610,419,1,00:08:58.725,8,58,26,0.0,9,Clearance,219,RC Deportivo La Coruña,4,From Throw In,221,Levante UD,,,['b3c71ac8-8336-4f45-819b-7fd59cfd5a77'],"[14.5, 44.6]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.725
1c0d3e4f-c56d-47b2-b13b-c6565b8ef29a,420,1,00:08:58.928,8,58,26,0.0,6,Block,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[106.2, 35.2]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.928
80ce632a-428d-4a79-bc49-353d3844010e,421,1,00:09:00.373,9,0,26,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[91.3, 32.0]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.373
ec0c3656-7750-4e37-9a27-276fbaf01ddd,422,1,00:09:00.373,9,0,26,1.787646,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['7114744c-0314-4591-9f5d-beb90e89c68f', '80ce632a-428d-4a79-bc49-353d3844010e', 'a46d18f6-5a94-4d9b-a644-ad1d4032ac92']","[91.3, 32.0]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,"[93.5, 42.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.373
7114744c-0314-4591-9f5d-beb90e89c68f,423,1,00:09:01.667,9,1,26,0.45476,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,221,Levante UD,,,['ec0c3656-7750-4e37-9a27-276fbaf01ddd'],"[24.5, 44.1]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.667
a46d18f6-5a94-4d9b-a644-ad1d4032ac92,424,1,00:09:02.160,9,2,26,0.918082,16,Shot,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['87b20dea-4e5c-487a-a2ac-09e35c59bd16'],"[93.5, 42.0]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277008,"[118.8, 37.2, 0.2]",40.0,Right Foot,93.0,Normal,100.0,Saved,87.0,Open Play,"[{'location': [102.7, 38.6], 'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 40.2], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 52.8], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.5, 54.8], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.6, 40.3], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.7, 43.4], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 35.4], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.7, 41.4], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.1, 30.2], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 22.2], 'player': {'id': 25921, 'name': 'Rubén Gracia Calmache'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.6, 33.7], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.1, 68.3], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.6, 40.4], 'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.9, 61.5], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.16
87b20dea-4e5c-487a-a2ac-09e35c59bd16,425,1,00:09:03.079,9,3,27,0.0,23,Goal Keeper,221,Levante UD,1,Regular Play,221,Levante UD,,,['a46d18f6-5a94-4d9b-a644-ad1d4032ac92'],"[1.3, 39.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,56.0,Saved Twice,,,,,,,,,,,,,,,,44.0,Set,45.0,Diving,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.079
855d2981-5b76-4aa7-aa6d-3f2acaafde3e,426,1,00:09:21.515,9,21,28,1.382536,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['2256598a-5bb9-4b64-84ef-2602c41330d4'],"[8.3, 37.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,27122.0,Simão Mate,32.53798,-0.364526,2.0,Low Pass,"[38.7, 26.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.515
2256598a-5bb9-4b64-84ef-2602c41330d4,427,1,00:09:22.897,9,22,28,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['855d2981-5b76-4aa7-aa6d-3f2acaafde3e'],"[38.7, 26.3]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.897
41f1831f-f276-4576-be8c-79910672c219,428,1,00:09:23.502,9,23,29,2.732905,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['833c5acc-097e-4898-a23c-580cdc72b588'],"[47.9, 48.1]",27122.0,Simão Mate,11.0,Left Defensive Midfield,24149.0,José Antonio García Rabasco,12.576566,-1.4030333,1.0,Ground Pass,"[50.0, 35.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.502
833c5acc-097e-4898-a23c-580cdc72b588,429,1,00:09:26.235,9,26,29,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['41f1831f-f276-4576-be8c-79910672c219'],"[50.0, 35.7]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.235
83a73832-30c8-47bc-9087-facc7c237f74,430,1,00:09:26.646,9,26,29,0.737238,17,Pressure,221,Levante UD,1,Regular Play,219,RC Deportivo La Coruña,,,,"[64.4, 47.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.646
6090da73-c212-4b06-bddd-efe00e32dda4,431,1,00:09:27.495,9,27,30,1.534066,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['9e453aab-972c-489a-b588-c23ab8712ee0'],"[55.7, 32.5]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,27656.0,Carl Medjani,32.350117,1.8915694,3.0,High Pass,"[45.5, 63.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.495
9e453aab-972c-489a-b588-c23ab8712ee0,432,1,00:09:29.029,9,29,30,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['6090da73-c212-4b06-bddd-efe00e32dda4'],"[45.5, 63.2]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.029
e1ad9b5d-ecb5-46fa-bee5-7543d65917c3,433,1,00:09:29.029,9,29,30,2.358936,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['6c3b98d0-5d88-4932-81c6-fb3a43c9da42', '9e453aab-972c-489a-b588-c23ab8712ee0']","[45.5, 63.2]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,"[46.0, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.029
6c3b98d0-5d88-4932-81c6-fb3a43c9da42,434,1,00:09:31.388,9,31,31,1.108324,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['556d5826-a99e-4be6-8418-b220243ae956', '8ba39f8c-748c-48d1-98e9-4bbb1c39ee97']","[46.0, 63.2]",27656.0,Carl Medjani,3.0,Right Center Back,7141.0,Giuseppe Rossi,27.528894,-0.70311016,2.0,Low Pass,"[67.0, 45.4]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.388
8ba39f8c-748c-48d1-98e9-4bbb1c39ee97,435,1,00:09:32.496,9,32,31,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['6c3b98d0-5d88-4932-81c6-fb3a43c9da42'],"[72.7, 41.7]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.496
556d5826-a99e-4be6-8418-b220243ae956,436,1,00:09:32.496,9,32,31,0.0,10,Interception,221,Levante UD,1,Regular Play,219,RC Deportivo La Coruña,,,['6c3b98d0-5d88-4932-81c6-fb3a43c9da42'],"[53.1, 34.7]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.496
0d4d8ea0-db26-42a2-805c-b017230cfee6,437,1,00:09:34.595,9,34,32,1.574428,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['b0c253e8-cb5e-4ac5-bf76-e9b714682f3c'],"[64.0, 34.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,26211.0,Joan Verdú Fernández,12.586501,-0.7853982,3.0,High Pass,"[72.9, 26.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.595
b0c253e8-cb5e-4ac5-bf76-e9b714682f3c,438,1,00:09:36.170,9,36,32,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['0d4d8ea0-db26-42a2-805c-b017230cfee6'],"[72.9, 26.0]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.17
2bf77cd5-7ac6-4824-af9a-a348c4158cea,439,1,00:09:36.170,9,36,32,1.864304,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['33d58c7c-c301-4805-819e-d27b9eb30241'],"[74.0, 25.0]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,26023.0,Juan Francisco García García,16.400305,-1.9716849,3.0,High Pass,"[67.6, 9.9]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.17
33d58c7c-c301-4805-819e-d27b9eb30241,440,1,00:09:38.034,9,38,32,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['2bf77cd5-7ac6-4824-af9a-a348c4158cea'],"[67.6, 9.9]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.034
47b451b7-2438-4155-97f0-8236024c9a3c,441,1,00:09:38.034,9,38,32,0.79763,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3b7c3157-7e12-4294-aa57-2a3cad412064', 'de3f11c7-a3a8-4fe8-af04-c06fb7faf639']","[67.8, 9.3]",26023.0,Juan Francisco García García,6.0,Left Back,24149.0,José Antonio García Rabasco,6.356886,1.9074712,2.0,Low Pass,"[65.7, 15.3]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.034
de3f11c7-a3a8-4fe8-af04-c06fb7faf639,442,1,00:09:38.832,9,38,32,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['47b451b7-2438-4155-97f0-8236024c9a3c'],"[64.0, 18.8]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.832
3b7c3157-7e12-4294-aa57-2a3cad412064,443,1,00:09:38.832,9,38,32,0.0,10,Interception,221,Levante UD,1,Regular Play,219,RC Deportivo La Coruña,,,['47b451b7-2438-4155-97f0-8236024c9a3c'],"[54.4, 64.8]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.832
