id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_through_ball,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cut_back,shot_first_time,block_offensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,clearance_head,dribble_nutmeg,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_deflected,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_goal_assist,shot_open_goal,timestamp_seconds
8cb7d9c7-6294-4794-b23e-eeacef953774,1390,1,00:33:47.362,33,47,71,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fd82e3e9-eb6e-4a44-87c3-b20297e99638'],"[14.2, 31.3]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.362
1301b1e4-e3fa-47a7-8d77-d73e039b8be0,1391,1,00:33:47.362,33,47,71,0.159998,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['7b069a86-0fc6-4c70-8625-dfb632515ef1', '8cb7d9c7-6294-4794-b23e-eeacef953774']","[14.2, 31.3]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[14.0, 31.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.362
7b069a86-0fc6-4c70-8625-dfb632515ef1,1392,1,00:33:47.522,33,47,71,2.680324,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e7e0a395-88b1-4f97-b0f7-1b5628e8ce9c'],"[14.0, 31.6]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,53.089455,-0.2029367,3.0,High Pass,"[66.0, 20.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.522
e7e0a395-88b1-4f97-b0f7-1b5628e8ce9c,1393,1,00:33:50.202,33,50,71,0.0,2,Ball Recovery,208,Las Palmas,3,From Free Kick,213,Sevilla,,,['7b069a86-0fc6-4c70-8625-dfb632515ef1'],"[54.1, 59.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.202
e80c7459-baff-4448-92c0-0970310755d3,1394,1,00:33:50.202,33,50,71,2.322921,43,Carry,208,Las Palmas,3,From Free Kick,213,Sevilla,,,"['90e60c0b-a509-4573-bcaa-897984e267b2', '90ec30a7-7a85-453b-ba4f-594ea13f195a', 'e7e0a395-88b1-4f97-b0f7-1b5628e8ce9c']","[54.1, 59.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[48.9, 62.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.202
90ec30a7-7a85-453b-ba4f-594ea13f195a,1395,1,00:33:50.810,33,50,71,0.99346,17,Pressure,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e80c7459-baff-4448-92c0-0970310755d3'],"[62.7, 21.7]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.81
90e60c0b-a509-4573-bcaa-897984e267b2,1396,1,00:33:52.525,33,52,71,1.010484,30,Pass,208,Las Palmas,3,From Free Kick,213,Sevilla,,,['d0cfb8d6-c51e-4f2a-a40c-898936ff418f'],"[48.9, 62.4]",3253.0,Adil Rami,3.0,Right Center Back,10476.0,Timothée Kolodziejczak,21.18136,-1.8432595,1.0,Ground Pass,"[43.2, 42.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.525
d0cfb8d6-c51e-4f2a-a40c-898936ff418f,1397,1,00:33:53.535,33,53,71,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,213,Sevilla,,,['90e60c0b-a509-4573-bcaa-897984e267b2'],"[43.2, 42.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.535
ac1954ae-4b22-4c03-b081-605c4d74a6b5,1398,1,00:33:53.535,33,53,71,3.958003,43,Carry,208,Las Palmas,3,From Free Kick,213,Sevilla,,,"['60fac494-6a15-48bb-b2b9-a792cdf60d44', '8e45e26a-f923-41b1-be43-e22bc70182d3', 'd0cfb8d6-c51e-4f2a-a40c-898936ff418f']","[43.2, 42.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[60.2, 37.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.535
8e45e26a-f923-41b1-be43-e22bc70182d3,1399,1,00:33:57.136,33,57,71,0.464307,17,Pressure,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['60fac494-6a15-48bb-b2b9-a792cdf60d44', 'ac1954ae-4b22-4c03-b081-605c4d74a6b5']","[64.9, 38.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.136
60fac494-6a15-48bb-b2b9-a792cdf60d44,1400,1,00:33:57.493,33,57,71,1.339714,30,Pass,208,Las Palmas,3,From Free Kick,213,Sevilla,,,"['14d41f0f-842f-4833-b702-907a5e877bc8', '8e45e26a-f923-41b1-be43-e22bc70182d3', 'f9014b60-d748-4d1d-82f9-c66eae3dab72']","[60.2, 37.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6401.0,Kevin Gameiro,27.550137,0.47501075,3.0,High Pass,"[84.7, 50.4]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.493
14d41f0f-842f-4833-b702-907a5e877bc8,1401,1,00:33:58.833,33,58,71,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,213,Sevilla,,,['60fac494-6a15-48bb-b2b9-a792cdf60d44'],"[88.3, 56.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.833
f9014b60-d748-4d1d-82f9-c66eae3dab72,1402,1,00:33:58.833,33,58,71,1.542503,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['1cfa2339-435a-443d-b11e-d6cf371b583b', '60fac494-6a15-48bb-b2b9-a792cdf60d44']","[35.4, 29.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6928.0,Pedro Taunausú Domínguez Placeres,19.588007,0.4659307,3.0,High Pass,"[52.9, 38.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.833
1cfa2339-435a-443d-b11e-d6cf371b583b,1403,1,00:34:00.376,34,0,71,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f9014b60-d748-4d1d-82f9-c66eae3dab72'],"[52.9, 38.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.376
977d7265-e728-4fce-8870-0c5769eba51d,1404,1,00:34:00.376,34,0,71,0.239999,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['17d1b284-e95b-49bf-a45c-3c67c4973c45', '1cfa2339-435a-443d-b11e-d6cf371b583b']","[52.9, 38.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,"[52.9, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.376
17d1b284-e95b-49bf-a45c-3c67c4973c45,1405,1,00:34:00.616,34,0,71,1.53902,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['12be7a9f-a7d2-4c02-b178-92977b1a38ad'],"[52.9, 38.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,10755.0,Jonathan Viera Ramos,11.594827,-1.3090829,1.0,Ground Pass,"[55.9, 27.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.616
12be7a9f-a7d2-4c02-b178-92977b1a38ad,1406,1,00:34:02.155,34,2,71,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['17d1b284-e95b-49bf-a45c-3c67c4973c45'],"[55.9, 27.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.155
9fa439f7-d525-406a-9833-dd3040413303,1407,1,00:34:02.155,34,2,71,3.538617,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['12be7a9f-a7d2-4c02-b178-92977b1a38ad', '4701e796-ae56-47f4-acc6-39b053247217', 'efa54261-7d75-4e14-a27a-25e222194528']","[55.9, 27.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[56.7, 30.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.155
efa54261-7d75-4e14-a27a-25e222194528,1408,1,00:34:02.302,34,2,71,3.213786,17,Pressure,208,Las Palmas,3,From Free Kick,213,Sevilla,,,['9fa439f7-d525-406a-9833-dd3040413303'],"[62.0, 50.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.302
1ccabce9-e73e-468f-a1af-dcc1d509ed87,1409,1,00:34:05.693,34,5,71,0.0,22,Foul Committed,208,Las Palmas,3,From Free Kick,213,Sevilla,,,['4701e796-ae56-47f4-acc6-39b053247217'],"[63.4, 50.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.693
4701e796-ae56-47f4-acc6-39b053247217,1410,1,00:34:05.693,34,5,71,0.0,21,Foul Won,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['1ccabce9-e73e-468f-a1af-dcc1d509ed87'],"[56.7, 30.1]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.693
e0acdcac-27e3-48e0-bd23-342af7b29c7c,1411,1,00:34:24.249,34,24,72,2.003578,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['05876d15-a141-4591-b479-7486a2f7861c'],"[61.5, 34.1]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,7907.0,Pedro Bigas Rigo,13.648809,-2.3406518,1.0,Ground Pass,"[52.0, 24.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.249
05876d15-a141-4591-b479-7486a2f7861c,1412,1,00:34:26.253,34,26,72,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e0acdcac-27e3-48e0-bd23-342af7b29c7c'],"[52.0, 24.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.253
34906770-848b-4897-9960-7a9f8dc3000d,1413,1,00:34:26.253,34,26,72,0.316912,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['05876d15-a141-4591-b479-7486a2f7861c', 'aea2cc60-77c7-4409-8621-9a1dd631b675']","[52.0, 24.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[52.0, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.253
aea2cc60-77c7-4409-8621-9a1dd631b675,1414,1,00:34:26.570,34,26,72,1.125134,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['766faff4-b659-46a7-874d-2cb443f6f60b'],"[52.0, 24.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,26448.0,Javier Garrido Behovide,18.238695,-1.3271475,1.0,Ground Pass,"[56.4, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.57
766faff4-b659-46a7-874d-2cb443f6f60b,1415,1,00:34:27.695,34,27,72,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['aea2cc60-77c7-4409-8621-9a1dd631b675'],"[56.4, 6.6]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.695
4b6426ed-24bc-4263-86e6-ffb345195bd4,1416,1,00:34:27.695,34,27,72,0.958032,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5bcd802b-5f94-4722-b2a9-5361a461c29c', '766faff4-b659-46a7-874d-2cb443f6f60b']","[56.4, 6.6]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[54.5, 6.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.695
5bcd802b-5f94-4722-b2a9-5361a461c29c,1417,1,00:34:28.653,34,28,72,1.672624,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a7d60289-820c-4a2f-8f70-38834978dfc5'],"[54.5, 6.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,6721.0,Willian José da Silva,28.888233,0.2878096,1.0,Ground Pass,"[82.2, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.653
3cad9750-6b01-492f-8ed0-ef6272db2775,1418,1,00:34:29.700,34,29,72,1.456486,17,Pressure,208,Las Palmas,3,From Free Kick,213,Sevilla,,,"['2fb34f13-f11a-47eb-8443-db65a937abe8', 'a7d60289-820c-4a2f-8f70-38834978dfc5', 'dbe59f63-2b70-4127-b9e8-db0ace87ed8f']","[35.2, 64.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.7
a7d60289-820c-4a2f-8f70-38834978dfc5,1419,1,00:34:30.326,34,30,72,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3cad9750-6b01-492f-8ed0-ef6272db2775', '5bcd802b-5f94-4722-b2a9-5361a461c29c']","[82.2, 14.9]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.326
dbe59f63-2b70-4127-b9e8-db0ace87ed8f,1420,1,00:34:30.326,34,30,72,0.64852,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2fb34f13-f11a-47eb-8443-db65a937abe8', '3cad9750-6b01-492f-8ed0-ef6272db2775', 'a7d60289-820c-4a2f-8f70-38834978dfc5', 'd4ab5767-6414-419f-bb28-730a4c2ab836']","[82.2, 14.9]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[81.3, 14.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.326
d4ab5767-6414-419f-bb28-730a4c2ab836,1421,1,00:34:30.974,34,30,72,0.0,22,Foul Committed,208,Las Palmas,3,From Free Kick,213,Sevilla,,,"['2fb34f13-f11a-47eb-8443-db65a937abe8', 'dbe59f63-2b70-4127-b9e8-db0ace87ed8f']","[38.8, 65.3]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.974
2fb34f13-f11a-47eb-8443-db65a937abe8,1422,1,00:34:30.974,34,30,72,0.0,21,Foul Won,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3cad9750-6b01-492f-8ed0-ef6272db2775', 'd4ab5767-6414-419f-bb28-730a4c2ab836']","[81.3, 14.8]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.974
9cc7a786-edcc-44f7-a100-77e4d8b04b0e,1423,1,00:34:49.420,34,49,73,1.032419,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['82095b04-8df8-4816-bd0f-bed1df5d68fb'],"[81.6, 14.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,41.413525,0.4550085,3.0,High Pass,"[118.8, 32.5]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.42
82095b04-8df8-4816-bd0f-bed1df5d68fb,1424,1,00:34:50.453,34,50,74,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['9cc7a786-edcc-44f7-a100-77e4d8b04b0e'],"[1.3, 47.6]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.453
ff72a8ba-0ad7-473f-ba05-d903d7bb4911,1425,1,00:34:56.746,34,56,74,1.923251,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['39112205-17d1-49fc-ab1a-0a3821669f3b'],"[11.7, 46.6]",6823.0,Sergio Rico González,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,18.718172,-1.4583693,1.0,Ground Pass,"[13.8, 28.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.746
39112205-17d1-49fc-ab1a-0a3821669f3b,1426,1,00:34:58.669,34,58,74,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ff72a8ba-0ad7-473f-ba05-d903d7bb4911'],"[13.8, 28.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.669
1a9e87b1-7024-45d4-90a7-ae68b7b39582,1427,1,00:34:58.669,34,58,74,4.976586,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['39112205-17d1-49fc-ab1a-0a3821669f3b', 'dae2b0d4-0e7f-482d-b4ba-ab54bdac50d4']","[13.8, 28.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[30.5, 21.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.669
dae2b0d4-0e7f-482d-b4ba-ab54bdac50d4,1428,1,00:35:03.646,35,3,74,1.089163,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7979521e-87ae-41b3-a03e-cf609aab9d22'],"[30.5, 21.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,10.751744,1.7390031,1.0,Ground Pass,"[28.7, 32.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.646
7979521e-87ae-41b3-a03e-cf609aab9d22,1429,1,00:35:04.735,35,4,74,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['dae2b0d4-0e7f-482d-b4ba-ab54bdac50d4'],"[28.7, 32.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.735
7ca6ac59-f3eb-486b-b0ad-7cf57f87da6d,1430,1,00:35:04.735,35,4,74,1.433286,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7979521e-87ae-41b3-a03e-cf609aab9d22', 'bd61c80b-5e98-4127-ab34-e6554ef3c9de']","[28.7, 32.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[31.1, 32.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.735
bd61c80b-5e98-4127-ab34-e6554ef3c9de,1431,1,00:35:06.168,35,6,74,2.323754,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['644332bd-7e38-4285-accb-8c99f415b532'],"[31.1, 32.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,27.434467,1.2133055,1.0,Ground Pass,"[40.7, 58.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.168
644332bd-7e38-4285-accb-8c99f415b532,1432,1,00:35:08.492,35,8,74,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bd61c80b-5e98-4127-ab34-e6554ef3c9de'],"[40.7, 58.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.492
218e1886-ad8c-4f92-9e37-af6fe094190d,1433,1,00:35:08.492,35,8,74,1.898326,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['569d514d-6d54-47f2-8157-80ce6fbfe781', '644332bd-7e38-4285-accb-8c99f415b532']","[40.7, 58.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.5, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.492
569d514d-6d54-47f2-8157-80ce6fbfe781,1434,1,00:35:10.390,35,10,74,1.70285,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['dd4e6bc1-b551-484a-9916-58f1138b2e93'],"[47.5, 60.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,21210.0,Mariano Ferreira Filho,23.311155,0.8491415,1.0,Ground Pass,"[62.9, 77.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.39
