id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_right_foot,pass_inswinging,clearance_left_foot,dribble_overrun,interception_outcome_id,interception_outcome_name,pass_cross,shot_one_on_one,shot_first_time,goalkeeper_end_location,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_goal_assist,shot_deflected,block_deflection,pass_outswinging,pass_deflected,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
5371fcd6-bd75-4165-a363-12ac8738bdc4,2549,2,00:24:15.707,69,15,149,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['ae072db3-2a71-4ab9-8095-21921755e378'],,"[89.3, 24.9]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.707,1.2530000000001564,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4200944106915985
90811e73-d07f-474c-a494-c9f9505f541e,2550,2,00:24:15.707,69,15,149,0.110718,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['5371fcd6-bd75-4165-a363-12ac8738bdc4', '695b6d21-ceda-4fbe-9b07-536b83c40e62']",,"[89.3, 24.9]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[89.3, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.707,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9535607121015401
695b6d21-ceda-4fbe-9b07-536b83c40e62,2551,2,00:24:15.817,69,15,149,0.0,38,Miscontrol,223,Málaga,3,From Free Kick,223,Málaga,,,,,"[89.3, 24.9]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.817,0.10999999999989996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3158834221344945
a1ba8102-d671-47f4-82ef-28ff30fcafbc,2552,2,00:24:16.898,69,16,149,0.779053,17,Pressure,223,Málaga,3,From Free Kick,223,Málaga,,,"['9d1db967-074d-42bc-8bab-1787f81da5c2', 'fd5ff8f3-d55d-400e-a4db-683dc5689219']",,"[85.2, 37.5]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.898,1.0809999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9216079457333597
9d1db967-074d-42bc-8bab-1787f81da5c2,2553,2,00:24:17.307,69,17,150,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a1ba8102-d671-47f4-82ef-28ff30fcafbc'],,"[34.1, 41.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.307,0.4090000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45480359942289417
fd5ff8f3-d55d-400e-a4db-683dc5689219,2554,2,00:24:17.307,69,17,150,0.370332,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['823b10e3-e0ca-4713-9dc6-9e2e0835b4c6', '9d1db967-074d-42bc-8bab-1787f81da5c2', 'a1ba8102-d671-47f4-82ef-28ff30fcafbc']",,"[34.1, 41.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[34.5, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.307,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1802640237970261
823b10e3-e0ca-4713-9dc6-9e2e0835b4c6,2555,2,00:24:17.677,69,17,150,0.0,3,Dispossessed,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e968cf3c-d32f-491c-ae2d-ebefe5b2da89'],,"[34.5, 41.8]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.677,0.36999999999989086,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9977695074766698
e968cf3c-d32f-491c-ae2d-ebefe5b2da89,2556,2,00:24:17.677,69,17,150,0.0,4,Duel,208,Las Palmas,1,Regular Play,223,Málaga,,,['823b10e3-e0ca-4713-9dc6-9e2e0835b4c6'],,"[85.6, 38.3]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.677,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006791350923764705
31d566cb-efe6-43e5-94ef-a045e9d1b00d,2557,2,00:24:19.309,69,19,150,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[38.0, 29.2]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.309,1.6320000000000618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5727783113645506
cf0648aa-beaf-4922-b8e5-931d976d89bc,2558,2,00:24:19.309,69,19,150,4.108533,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['09e0373d-f711-44b8-93fd-f401e782be0f', '31d566cb-efe6-43e5-94ef-a045e9d1b00d']",,"[38.0, 29.2]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[65.4, 24.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.309,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6383651623266428
09e0373d-f711-44b8-93fd-f401e782be0f,2559,2,00:24:23.418,69,23,150,1.044913,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['fff4ad43-17a9-4270-bb55-68b53071b335'],,"[65.4, 24.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,16.565626,0.23765814,1.0,Ground Pass,"[81.5, 28.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.418,4.108999999999924,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2664102607855433
fff4ad43-17a9-4270-bb55-68b53071b335,2560,2,00:24:24.463,69,24,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['09e0373d-f711-44b8-93fd-f401e782be0f'],,"[81.5, 28.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.463,1.0450000000000728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9379193108848252
ba50006f-afeb-4623-90e2-e70c7efb95a5,2561,2,00:24:24.463,69,24,150,0.079998,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0bf4d657-20f8-49af-9c7a-651be9393e06', 'fff4ad43-17a9-4270-bb55-68b53071b335']",,"[81.5, 28.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,"[81.6, 28.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.463,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02570902802119779
0bf4d657-20f8-49af-9c7a-651be9393e06,2562,2,00:24:24.543,69,24,150,1.917233,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['848a796c-1430-4e60-8c33-8857952aa230'],,"[81.6, 28.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,6934.0,Jerónimo Figueroa Cabrera,23.067076,-1.0236855,1.0,Ground Pass,"[93.6, 8.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.543,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26048800656868154
848a796c-1430-4e60-8c33-8857952aa230,2563,2,00:24:26.460,69,26,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0bf4d657-20f8-49af-9c7a-651be9393e06'],,"[93.6, 8.5]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.46,1.9170000000001437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06907551950456547
70011a01-186e-4b62-90db-67d19ab1d740,2564,2,00:24:26.460,69,26,150,3.747734,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0d70a91f-a0b5-4df6-84f5-c069e5cb8e71', '848a796c-1430-4e60-8c33-8857952aa230']",,"[93.6, 8.5]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,"[92.2, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.46,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00584866987846111
0d70a91f-a0b5-4df6-84f5-c069e5cb8e71,2565,2,00:24:30.207,69,30,150,1.082657,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c31e7c55-76d2-4f96-8fb5-012ab8c63bac'],,"[92.2, 23.1]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,3610.0,Roque Mesa Quevedo,12.528368,2.8501358,1.0,Ground Pass,"[80.2, 26.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.207,3.747000000000071,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.614333548375471
c31e7c55-76d2-4f96-8fb5-012ab8c63bac,2566,2,00:24:31.290,69,31,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0d70a91f-a0b5-4df6-84f5-c069e5cb8e71'],,"[80.2, 26.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.29,1.0829999999998563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9022106073986533
17990485-1643-4ea1-a509-9cf5b853dbea,2567,2,00:24:31.290,69,31,150,0.8983,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0d7abaaf-21ec-444e-8c82-9003cb8eff32', 'c31e7c55-76d2-4f96-8fb5-012ab8c63bac']",,"[80.2, 26.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[80.6, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.29,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09067046838487547
0d7abaaf-21ec-444e-8c82-9003cb8eff32,2568,2,00:24:32.188,69,32,150,0.786819,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['08f4756d-c2e5-46f1-b91b-bfefd2ec1a6a'],,"[80.6, 27.1]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,9.953894,1.1790963,1.0,Ground Pass,"[84.4, 36.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.188,0.8980000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8644681884237482
08f4756d-c2e5-46f1-b91b-bfefd2ec1a6a,2569,2,00:24:32.975,69,32,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0d7abaaf-21ec-444e-8c82-9003cb8eff32'],,"[84.4, 36.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.975,0.7869999999998072,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.747415726764055
b142fbbb-b4b3-4c98-9c5a-fdecb4f437ce,2570,2,00:24:32.975,69,32,150,0.590045,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['08f4756d-c2e5-46f1-b91b-bfefd2ec1a6a', '84b6ea6a-68c6-4ded-b87a-5e3ce498139c']",,"[84.4, 36.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,"[84.3, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.975,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8399634216734864
84b6ea6a-68c6-4ded-b87a-5e3ce498139c,2571,2,00:24:33.565,69,33,150,1.717456,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b6588960-5aeb-4fdd-94d5-110298720238'],,"[84.3, 36.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,6934.0,Jerónimo Figueroa Cabrera,30.068256,-1.2911261,1.0,Ground Pass,"[92.6, 7.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.565,0.5900000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03484716611361616
b6588960-5aeb-4fdd-94d5-110298720238,2572,2,00:24:35.283,69,35,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['84b6ea6a-68c6-4ded-b87a-5e3ce498139c'],,"[92.6, 7.6]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.283,1.7179999999998472,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25280316132037295
6155d8c2-7abe-4a19-a9fe-8f6c37fefe03,2573,2,00:24:35.283,69,35,150,3.44097,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['90f24313-4fe4-47c7-b33d-374fcd2de137', 'b6588960-5aeb-4fdd-94d5-110298720238']",,"[92.6, 7.6]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,"[91.6, 15.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.283,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2556096910189496
90f24313-4fe4-47c7-b33d-374fcd2de137,2574,2,00:24:38.724,69,38,150,0.700658,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['3512c1a9-2ef8-409e-a84f-ad9f460ca3d1'],,"[91.6, 15.9]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,10755.0,Jonathan Viera Ramos,10.557462,1.4664152,1.0,Ground Pass,"[92.7, 26.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.724,3.441000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7901775120960175
0767b021-a81b-4cad-80f7-0122f1bcc9d5,2575,2,00:24:39.373,69,39,150,0.294739,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,"['3512c1a9-2ef8-409e-a84f-ad9f460ca3d1', 'a8adc5d8-cb61-497e-8d6b-07e437951006']",,"[28.1, 53.7]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.373,0.6490000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.562556624307745
3512c1a9-2ef8-409e-a84f-ad9f460ca3d1,2576,2,00:24:39.424,69,39,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0767b021-a81b-4cad-80f7-0122f1bcc9d5', '90f24313-4fe4-47c7-b33d-374fcd2de137']",,"[92.7, 26.4]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.424,0.05099999999993088,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.045477377003528274
a8adc5d8-cb61-497e-8d6b-07e437951006,2577,2,00:24:39.424,69,39,150,0.890677,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0767b021-a81b-4cad-80f7-0122f1bcc9d5', '4b8bd142-29df-4a6c-ab0a-f0a0225bc7e5']",,"[90.6, 25.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,6934.0,Jerónimo Figueroa Cabrera,6.43506,-2.345206,1.0,Ground Pass,"[86.1, 20.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.424,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5605638390960093
4b8bd142-29df-4a6c-ab0a-f0a0225bc7e5,2578,2,00:24:40.315,69,40,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a8adc5d8-cb61-497e-8d6b-07e437951006'],,"[86.1, 20.9]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.315,0.8910000000000764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5698915277555191
bccce54a-49ee-42c0-b234-98418b6b6c01,2579,2,00:24:40.315,69,40,150,1.05926,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1309e344-68a0-4f47-9bb6-e63da529b536', '4b8bd142-29df-4a6c-ab0a-f0a0225bc7e5']",,"[86.1, 20.9]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,"[84.3, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.315,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19025948433050632
1309e344-68a0-4f47-9bb6-e63da529b536,2580,2,00:24:41.374,69,41,150,1.146672,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d2323149-7644-4ba4-9a7d-b05b30d9e2be'],,"[84.3, 19.1]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,10755.0,Jonathan Viera Ramos,10.217632,-0.8685394,1.0,Ground Pass,"[90.9, 11.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.374,1.058999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.007802272231691387
d2323149-7644-4ba4-9a7d-b05b30d9e2be,2581,2,00:24:42.521,69,42,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1309e344-68a0-4f47-9bb6-e63da529b536'],,"[90.9, 11.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.521,1.1469999999999345,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6848765620834284
a344a960-e5ea-42ba-ac2b-1a012abee956,2582,2,00:24:42.521,69,42,150,3.542198,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0fd872a4-c42d-4de9-9842-c4edc620b483', 'd2323149-7644-4ba4-9a7d-b05b30d9e2be']",,"[90.9, 11.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,"[84.7, 15.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.521,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16771081215196137
0fd872a4-c42d-4de9-9842-c4edc620b483,2583,2,00:24:46.063,69,46,150,1.844636,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['dace5b9e-78dd-4a62-a9e8-66a8203d71c0'],,"[84.7, 15.9]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,6608.0,Nabil El Zhar,47.15252,1.3134726,3.0,High Pass,"[96.7, 61.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.063,3.5420000000001437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9630450333107413
dace5b9e-78dd-4a62-a9e8-66a8203d71c0,2584,2,00:24:47.908,69,47,150,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0fd872a4-c42d-4de9-9842-c4edc620b483'],,"[96.7, 61.5]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.908,1.8449999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31758553624325647
