id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_inswinging,pass_cut_back,dribble_nutmeg,dribble_overrun,block_deflection,pass_goal_assist,clearance_left_foot,pass_straight,shot_aerial_won,shot_first_time,foul_committed_offensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7d9ea693-37f4-4ecf-bbd4-a72a220038da,2531,2,00:26:03.669,71,3,142,2.92164,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8975d4cf-5b12-4da5-b2f0-b9593a56ef37', 'bbab98be-1fa7-48e0-a1ac-d482544ba280']",,"[34.8, 38.9]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,"[35.9, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.669,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02663984810793374
bbab98be-1fa7-48e0-a1ac-d482544ba280,2532,2,00:26:06.590,71,6,142,2.981445,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['e841950b-b1a1-4346-9e30-b3a0ee4049fe'],,"[35.9, 40.0]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6647.0,Zouhair Feddal,30.198841,-1.3402745,1.0,Ground Pass,"[42.8, 10.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.59,2.9209999999998217,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9919187071693019
e841950b-b1a1-4346-9e30-b3a0ee4049fe,2533,2,00:26:09.572,71,9,142,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['bbab98be-1fa7-48e0-a1ac-d482544ba280'],,"[42.8, 10.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.572,2.981999999999971,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9044947256622535
bacb8ecb-60dd-4886-a834-38171b061b36,2534,2,00:26:09.572,71,9,142,1.051582,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['14578c60-5bb2-4f20-8a5e-1617d214a75a', '7623d4b1-0df4-4e04-a288-b08c4f7dd6d6', 'e841950b-b1a1-4346-9e30-b3a0ee4049fe']",,"[42.8, 10.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[45.6, 4.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.572,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2193749637654483
7623d4b1-0df4-4e04-a288-b08c4f7dd6d6,2535,2,00:26:09.743,71,9,142,1.820982,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['14578c60-5bb2-4f20-8a5e-1617d214a75a', '29e551cc-700b-43c9-9985-7616762e4bff', 'bacb8ecb-60dd-4886-a834-38171b061b36']",,"[74.5, 72.7]",27243.0,Oriol Riera Magem,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.743,0.1710000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8870158408823475
87a33412-2271-440f-840d-45b50b1caa38,2536,2,00:26:10.623,71,10,142,0.0,39,Dribbled Past,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['14578c60-5bb2-4f20-8a5e-1617d214a75a', '29e551cc-700b-43c9-9985-7616762e4bff']",,"[74.5, 75.8]",27243.0,Oriol Riera Magem,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.623,0.8800000000001091,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5677525981313531
14578c60-5bb2-4f20-8a5e-1617d214a75a,2537,2,00:26:10.623,71,10,142,0.0,14,Dribble,221,Levante UD,4,From Throw In,221,Levante UD,,,"['7623d4b1-0df4-4e04-a288-b08c4f7dd6d6', '87a33412-2271-440f-840d-45b50b1caa38']",,"[45.6, 4.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.623,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2899743673561208
29e551cc-700b-43c9-9985-7616762e4bff,2538,2,00:26:10.623,71,10,142,1.003487,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['14578c60-5bb2-4f20-8a5e-1617d214a75a', '15e0009d-3bec-42e9-83ec-13c9b7dc222f', '7623d4b1-0df4-4e04-a288-b08c4f7dd6d6', '87a33412-2271-440f-840d-45b50b1caa38']",,"[45.6, 4.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[43.9, 6.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.623,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5046460191607813
15e0009d-3bec-42e9-83ec-13c9b7dc222f,2539,2,00:26:11.627,71,11,142,3.355684,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['91f99e6d-1277-4194-a469-e2237ff01183'],,"[43.9, 6.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,6730.0,Rubén Iván Martínez Andrade,35.38997,2.551239,1.0,Ground Pass,"[14.5, 26.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.627,1.0039999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5914487922981779
91f99e6d-1277-4194-a469-e2237ff01183,2540,2,00:26:14.983,71,14,142,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['15e0009d-3bec-42e9-83ec-13c9b7dc222f'],,"[14.5, 26.0]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.983,3.3559999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22950618641379716
c6bc226f-1067-4623-b923-bbac8e5db80c,2541,2,00:26:14.983,71,14,142,0.039999,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['156054c0-2ba9-4d89-bb67-ce5b70e0ee26', '91f99e6d-1277-4194-a469-e2237ff01183']",,"[14.5, 26.0]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,"[14.5, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.983,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7509759232579735
156054c0-2ba9-4d89-bb67-ce5b70e0ee26,2542,2,00:26:15.023,71,15,142,3.358814,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['9efdf677-7524-46ad-aec5-0f6cda579477'],,"[14.5, 26.0]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,39.7472,0.35994852,3.0,High Pass,"[51.7, 40.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.023,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9683350761935064
9efdf677-7524-46ad-aec5-0f6cda579477,2543,2,00:26:18.381,71,18,142,1.609085,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['156054c0-2ba9-4d89-bb67-ce5b70e0ee26', '502162d1-2476-4dbb-b914-689fc6fb93ed', 'ec3f3b71-6da5-4bd3-963d-c83fa1238e88']",,"[68.4, 40.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,27243.0,Oriol Riera Magem,15.597436,0.7127987,3.0,High Pass,"[80.2, 50.3]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.381,3.3580000000001746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40081837330149706
ec3f3b71-6da5-4bd3-963d-c83fa1238e88,2544,2,00:26:19.991,71,19,142,,42,Ball Receipt*,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['9efdf677-7524-46ad-aec5-0f6cda579477'],,"[80.8, 55.2]",27243.0,Oriol Riera Magem,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.991,1.6099999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04313845023438212
502162d1-2476-4dbb-b914-689fc6fb93ed,2545,2,00:26:19.991,71,19,142,2.038446,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['428c1230-dea3-436c-ad03-f47fe2811d9b', '956beef5-7c91-4610-822c-31f17d46f7a8', '9efdf677-7524-46ad-aec5-0f6cda579477']",,"[39.9, 29.8]",27122.0,Simão Mate,11.0,Left Defensive Midfield,23791.0,Víctor Casadesús Castaño,13.42386,-0.4969686,3.0,High Pass,"[51.7, 23.4]",64.0,Interception,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.991,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1858232049791685
428c1230-dea3-436c-ad03-f47fe2811d9b,2546,2,00:26:22.029,71,22,142,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['502162d1-2476-4dbb-b914-689fc6fb93ed'],,"[56.4, 23.2]",23791.0,Víctor Casadesús Castaño,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.029,2.038000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7218759324239542
956beef5-7c91-4610-822c-31f17d46f7a8,2547,2,00:26:22.029,71,22,143,1.457953,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['502162d1-2476-4dbb-b914-689fc6fb93ed', '992c38d5-35f4-4bc0-98ea-158084927bef']",,"[68.4, 56.7]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,27243.0,Oriol Riera Magem,10.396634,-0.8058035,2.0,Low Pass,"[75.6, 49.2]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.029,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12795674628157627
992c38d5-35f4-4bc0-98ea-158084927bef,2548,2,00:26:23.487,71,23,143,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['956beef5-7c91-4610-822c-31f17d46f7a8'],,"[75.6, 49.2]",27243.0,Oriol Riera Magem,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.487,1.4580000000000837,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15935371172252688
9c262524-b557-414a-b0ec-ea012c8a34e2,2549,2,00:26:23.487,71,23,143,1.078863,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3a5689c1-80a8-4b49-be19-b83e8b186f81', '992c38d5-35f4-4bc0-98ea-158084927bef']",,"[75.6, 49.2]",27243.0,Oriol Riera Magem,17.0,Right Wing,,,,,,,,,,,,"[72.7, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.487,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7333065688784098
3a5689c1-80a8-4b49-be19-b83e8b186f81,2550,2,00:26:24.566,71,24,143,1.656629,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0c1ea148-5f63-4146-a420-545610b6fe98'],,"[72.7, 48.3]",27243.0,Oriol Riera Magem,17.0,Right Wing,5724.0,Fayçal Fajr,34.69193,-1.4203385,2.0,Low Pass,"[77.9, 14.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.566,1.0789999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9990761885388011
0c1ea148-5f63-4146-a420-545610b6fe98,2551,2,00:26:26.222,71,26,143,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3a5689c1-80a8-4b49-be19-b83e8b186f81'],,"[77.9, 14.0]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.222,1.655999999999949,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7075576272083016
8cae6e42-1668-4ebc-a07d-d2664b330885,2552,2,00:26:26.222,71,26,143,3.015382,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0c1ea148-5f63-4146-a420-545610b6fe98', 'c0424d7c-abf4-40d6-a366-b605810bb9c2']",,"[77.9, 14.0]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,"[82.5, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.222,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7594245454541566
c0424d7c-abf4-40d6-a366-b605810bb9c2,2553,2,00:26:29.238,71,29,143,1.958295,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['cb347255-1401-4ee8-83e0-796518cab1c2'],,"[82.5, 3.8]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,6913.0,Fernando Navarro i Corbacho,8.005623,3.1041102,1.0,Ground Pass,"[74.5, 4.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.238,3.0160000000000764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7356914635912541
cb347255-1401-4ee8-83e0-796518cab1c2,2554,2,00:26:31.196,71,31,143,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c0424d7c-abf4-40d6-a366-b605810bb9c2'],,"[74.5, 4.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.196,1.9579999999998563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4647838503720497
14b75d26-9085-4ce6-b400-6e2f8b6ea19b,2555,2,00:26:31.196,71,31,143,0.252712,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['a2656c25-dca0-4474-b79b-d9b05c7b9dc0', 'cb347255-1401-4ee8-83e0-796518cab1c2']",,"[74.5, 4.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[74.8, 2.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.196,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6873063121250222
a2656c25-dca0-4474-b79b-d9b05c7b9dc0,2556,2,00:26:31.449,71,31,143,1.294694,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['49d117b3-825b-4ac6-9f0c-bdbfe1c89408'],,"[74.8, 2.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6733.0,Pedro Mosquera Parada,7.615773,2.0931997,1.0,Ground Pass,"[71.0, 9.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.449,0.25300000000015643,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9265498026125122
49d117b3-825b-4ac6-9f0c-bdbfe1c89408,2557,2,00:26:32.743,71,32,143,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['a2656c25-dca0-4474-b79b-d9b05c7b9dc0'],,"[71.0, 9.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.743,1.293999999999869,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029540825892460987
b2238ee4-3639-468d-8e1e-91ee3914716e,2558,2,00:26:32.743,71,32,143,1.198526,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['45874259-104d-4ca4-9032-c40bb7161b50', '49d117b3-825b-4ac6-9f0c-bdbfe1c89408', 'ebe4e5cd-397f-4f06-8971-bdae6d51dfc1']",,"[71.0, 9.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.7, 8.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.743,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39194570627572667
45874259-104d-4ca4-9032-c40bb7161b50,2559,2,00:26:33.034,71,33,143,0.871705,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,['b2238ee4-3639-468d-8e1e-91ee3914716e'],,"[50.5, 67.2]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.034,0.29100000000016735,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.702741826774487
ebe4e5cd-397f-4f06-8971-bdae6d51dfc1,2560,2,00:26:33.942,71,33,143,3.366129,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8a4a959b-968a-4dfe-924a-4078020ac137'],,"[72.7, 8.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,67.95484,1.3011886,3.0,High Pass,"[90.8, 74.1]",,,38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.942,0.9079999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7584339519380597
8a4a959b-968a-4dfe-924a-4078020ac137,2561,2,00:26:37.308,71,37,143,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ebe4e5cd-397f-4f06-8971-bdae6d51dfc1'],,"[90.8, 74.1]",6738.0,Juan Francisco Moreno Fuertes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.308,3.3659999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3554245983684339
7b2e8688-9a9a-456d-acfb-99384713b422,2562,2,00:26:37.308,71,37,143,2.395344,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8a4a959b-968a-4dfe-924a-4078020ac137', '981ab332-aa72-4f3e-a217-cf9e278d32a7']",,"[90.8, 74.1]",6738.0,Juan Francisco Moreno Fuertes,21.0,Left Wing,,,,,,,,,,,,"[87.0, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.308,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9457415157434
981ab332-aa72-4f3e-a217-cf9e278d32a7,2563,2,00:26:39.703,71,39,143,0.345229,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9319f49f-4634-41b1-b083-100a3b3d6100', 'edf4f3d6-bc3f-4d16-ada6-5e4d140567f9']",,"[87.0, 73.5]",6738.0,Juan Francisco Moreno Fuertes,21.0,Left Wing,5582.0,Celso Borges Mora,4.049691,-0.3529904,1.0,Ground Pass,"[90.8, 72.1]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.703,2.394999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3191187916226734
9319f49f-4634-41b1-b083-100a3b3d6100,2564,2,00:26:40.049,71,40,143,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['981ab332-aa72-4f3e-a217-cf9e278d32a7'],,"[99.9, 61.5]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.049,0.34600000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4123375242349756
edf4f3d6-bc3f-4d16-ada6-5e4d140567f9,2565,2,00:26:40.049,71,40,144,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,['981ab332-aa72-4f3e-a217-cf9e278d32a7'],,"[29.3, 8.0]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.049,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2323489768565341
