id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_key_pass_id,out,pass_outswinging,pass_cross,dribble_outcome_id,dribble_outcome_name,shot_aerial_won,miscontrol_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,clearance_head,pass_through_ball,pass_cut_back,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_goal_assist,clearance_other,shot_one_on_one,dribble_overrun,clearance_left_foot,block_offensive,shot_deflected,block_deflection,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_penalty,foul_won_penalty,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
4de31a86-8b98-43df-93f8-e73ad3d8fad8,846,1,00:23:56.204,23,56,53,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['0d5d883d-c5b4-446d-b4b8-25d88c972006', '7f8f69ac-381c-47db-b602-f30a45f32b0b']","[68.9, 45.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.204,0.3170000000000073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0255448958151554
3e8f2c25-cb5d-43e1-b179-2d6a15b9f98a,847,1,00:23:56.204,23,56,53,1.49105,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['0d5d883d-c5b4-446d-b4b8-25d88c972006', '4de31a86-8b98-43df-93f8-e73ad3d8fad8', 'a942c317-7ab9-40ed-83c5-b08bde637361']","[68.9, 45.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.2, 42.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.204,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45065133203681706
a942c317-7ab9-40ed-83c5-b08bde637361,848,1,00:23:57.696,23,57,53,0.96851,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['d3c40720-a51c-43f7-b892-d34d2bd84083'],"[64.2, 42.4]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,24086.0,Antonio José Raillo Arenas,9.689685,2.5994031,1.0,Ground Pass,"[55.9, 47.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.696,1.4919999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9975177107386711
d3c40720-a51c-43f7-b892-d34d2bd84083,849,1,00:23:58.664,23,58,53,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['a942c317-7ab9-40ed-83c5-b08bde637361'],"[55.9, 47.4]",24086.0,Antonio José Raillo Arenas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.664,0.9680000000000746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8595668422568443
70587cff-cc00-49da-a91e-6a8778a4007b,850,1,00:23:58.664,23,58,53,1.277025,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['8fa27e60-1a7a-40ac-b24b-95ee97b4e991', 'd3c40720-a51c-43f7-b892-d34d2bd84083']","[55.9, 47.4]",24086.0,Antonio José Raillo Arenas,3.0,Right Center Back,,,,,,,,,,,,"[47.9, 48.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.664,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33769923423698345
8fa27e60-1a7a-40ac-b24b-95ee97b4e991,851,1,00:23:59.941,23,59,53,1.556224,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['2bc2be7b-f56f-4faa-9e16-1259881432c7'],"[47.9, 48.0]",24086.0,Antonio José Raillo Arenas,3.0,Right Center Back,16456.0,Enzo Pablo Roco Roco,23.307081,-1.7041985,1.0,Ground Pass,"[44.8, 24.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.941,1.2770000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7739732587315876
2bc2be7b-f56f-4faa-9e16-1259881432c7,852,1,00:24:01.497,24,1,53,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['8fa27e60-1a7a-40ac-b24b-95ee97b4e991'],"[44.8, 24.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.497,1.55600000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5810597421967331
8fbca9c0-9ed7-4a7d-8238-3e09dc7acd2d,853,1,00:24:01.497,24,1,53,1.110762,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['2bc2be7b-f56f-4faa-9e16-1259881432c7', '5f02cb99-243c-41b5-b821-96e35e181732']","[44.8, 24.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[46.4, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.497,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4200241235841653
5f02cb99-243c-41b5-b821-96e35e181732,854,1,00:24:02.608,24,2,53,0.870633,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['524f6ae6-4772-4688-ace7-1e6edc641c05'],"[46.4, 19.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,27241.0,Víctor Guillermo Álvarez Delgado,13.024976,-1.3146449,1.0,Ground Pass,"[49.7, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.608,1.1109999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9838037723924832
524f6ae6-4772-4688-ace7-1e6edc641c05,855,1,00:24:03.479,24,3,53,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['5f02cb99-243c-41b5-b821-96e35e181732'],"[49.7, 6.6]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.479,0.8710000000000946,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003156208558294571
b7f72cf3-a5d0-42ed-bda9-b7ed3eb80e70,856,1,00:24:03.479,24,3,53,1.984451,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['2ad7f19b-b59d-44af-88ba-572a1c2cac67', '524f6ae6-4772-4688-ace7-1e6edc641c05']","[49.7, 6.6]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,"[54.5, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.479,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7696611951831527
2ad7f19b-b59d-44af-88ba-572a1c2cac67,857,1,00:24:05.463,24,5,53,3.534021,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['ce6035e9-9c23-4b5c-9bc6-dd57a349ff39', 'e888e742-71f5-4c3e-861d-be7173f416d5']","[54.5, 17.5]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,6766.0,Gerard Moreno Balaguero,43.366463,-0.11091187,1.0,Ground Pass,"[97.6, 12.7]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.463,1.9839999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5800354342475746
e888e742-71f5-4c3e-861d-be7173f416d5,858,1,00:24:08.997,24,8,53,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['2ad7f19b-b59d-44af-88ba-572a1c2cac67'],"[92.3, 12.2]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.997,3.5340000000001055,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3550460222321842
ce6035e9-9c23-4b5c-9bc6-dd57a349ff39,859,1,00:24:08.997,24,8,53,0.0,10,Interception,214,Espanyol,7,From Goal Kick,322,Eibar,,,['2ad7f19b-b59d-44af-88ba-572a1c2cac67'],"[22.5, 67.4]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.997,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.022343326617160875
eb519f91-5da7-483f-b516-e5c3e43928a7,860,1,00:24:08.997,24,8,53,1.490528,43,Carry,214,Espanyol,7,From Goal Kick,322,Eibar,,,"['881f3733-fcca-47d2-ad11-d4666db1748d', 'ce6035e9-9c23-4b5c-9bc6-dd57a349ff39', 'e529983f-73b6-4ada-837c-8ee9c6c80e7c']","[22.5, 67.4]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,"[21.4, 77.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.997,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5827356176995668
881f3733-fcca-47d2-ad11-d4666db1748d,861,1,00:24:09.287,24,9,53,1.395664,17,Pressure,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['e529983f-73b6-4ada-837c-8ee9c6c80e7c', 'eb519f91-5da7-483f-b516-e5c3e43928a7']","[107.8, 5.8]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.287,0.2899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.19660057077728077
e529983f-73b6-4ada-837c-8ee9c6c80e7c,862,1,00:24:10.488,24,10,53,3.076321,30,Pass,214,Espanyol,7,From Goal Kick,322,Eibar,,,['881f3733-fcca-47d2-ad11-d4666db1748d'],"[21.4, 77.7]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,32.880543,0.070007354,3.0,High Pass,"[54.2, 80.0]",40.0,Right Foot,,,,True,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.488,1.2010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3201706552240823
cc242f90-4cf8-4e73-940a-0d76a621eb6b,863,1,00:24:27.974,24,27,54,2.791888,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0713d159-9fe8-475e-8239-4083c27199e2', '7a9289f6-c506-4fb2-a188-34e901c16122']","[66.4, 0.1]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,6766.0,Gerard Moreno Balaguero,22.144978,0.3503142,3.0,High Pass,"[87.2, 7.7]",,,67.0,Throw-in,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.974,17.485999999999876,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6034559824046313
0713d159-9fe8-475e-8239-4083c27199e2,864,1,00:24:30.766,24,30,54,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['cc242f90-4cf8-4e73-940a-0d76a621eb6b'],"[82.0, 3.9]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.766,2.7920000000001437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2577171514139235
7a9289f6-c506-4fb2-a188-34e901c16122,865,1,00:24:30.766,24,30,54,1.29562,30,Pass,214,Espanyol,4,From Throw In,322,Eibar,,,"['9d24f632-25f4-4aa3-b207-46059cd48330', 'cc242f90-4cf8-4e73-940a-0d76a621eb6b']","[32.9, 72.4]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,12.491998,0.309093,3.0,High Pass,"[44.8, 76.2]",37.0,Head,66.0,Recovery,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.766,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9608636248246913
06629544-05cf-4074-83a5-486e239ef168,866,1,00:24:32.062,24,32,54,0.0,4,Duel,214,Espanyol,4,From Throw In,322,Eibar,,,['9d24f632-25f4-4aa3-b207-46059cd48330'],"[44.8, 76.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.062,1.2959999999998217,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5624726741951419
9d24f632-25f4-4aa3-b207-46059cd48330,867,1,00:24:32.062,24,32,54,1.014618,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['06629544-05cf-4074-83a5-486e239ef168', '06ce75fc-0357-42c6-8193-c930dd1d343a', '7a9289f6-c506-4fb2-a188-34e901c16122']","[75.3, 3.9]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,6766.0,Gerard Moreno Balaguero,12.720063,0.28693876,2.0,Low Pass,"[87.5, 7.5]",,,64.0,Interception,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.062,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2333474969478706
06ce75fc-0357-42c6-8193-c930dd1d343a,868,1,00:24:33.076,24,33,54,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['9d24f632-25f4-4aa3-b207-46059cd48330'],"[87.5, 7.5]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.076,1.0140000000001237,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23860763398832374
4a854596-eec4-4a84-ba4c-f8c40f850522,869,1,00:24:33.077,24,33,54,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,214,Espanyol,,,['5b3292f9-b755-4477-840d-6c4aba5c9d87'],"[88.2, 7.0]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.077,0.0009999999999763531,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3990947049369241
5b3292f9-b755-4477-840d-6c4aba5c9d87,870,1,00:24:33.077,24,33,54,0.0,4,Duel,214,Espanyol,4,From Throw In,322,Eibar,,,['4a854596-eec4-4a84-ba4c-f8c40f850522'],"[31.9, 73.1]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,True,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.077,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8447375138255117
ebba911e-941b-4a9d-ba6c-3f7888b00ef1,871,1,00:24:34.139,24,34,54,3.581595,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['06ff72bb-75f0-4f92-a71f-f1db8fad9314', '557395b1-282b-4cda-9ddb-e18dd568a813']","[75.4, 3.3]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,7781.0,Felipe Salvador Caicedo Corozo,32.84768,0.42687944,3.0,High Pass,"[105.3, 16.9]",40.0,Right Foot,66.0,Recovery,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.139,1.0619999999998981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9460223645995917
557395b1-282b-4cda-9ddb-e18dd568a813,872,1,00:24:37.720,24,37,54,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['ebba911e-941b-4a9d-ba6c-3f7888b00ef1'],"[102.2, 17.4]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.72,3.581000000000131,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7513784581278233
06ff72bb-75f0-4f92-a71f-f1db8fad9314,873,1,00:24:37.720,24,37,55,1.197111,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['0b5ea11d-e558-40a8-a4c8-67e980041ab9', 'ebba911e-941b-4a9d-ba6c-3f7888b00ef1']","[14.8, 63.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,10763.0,Asier Riesgo Unamuno,15.229576,-2.1788328,1.0,Ground Pass,"[6.1, 50.7]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.72,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5420627886873636
0b5ea11d-e558-40a8-a4c8-67e980041ab9,874,1,00:24:38.917,24,38,55,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['06ff72bb-75f0-4f92-a71f-f1db8fad9314'],"[6.1, 50.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.917,1.196999999999889,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6542098230931311
ddf1d29c-9219-4a5f-a5a5-f744596f9687,875,1,00:24:38.917,24,38,55,4.864273,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['6688f353-f0c2-479e-a50e-37be74789196', '686905f8-3fb9-456a-a6b0-8fd20147fa97']","[6.1, 50.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6742.0,Sergio Gontán Gallardo,68.30066,0.21692209,3.0,High Pass,"[72.8, 65.4]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.917,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7827898531007608
6688f353-f0c2-479e-a50e-37be74789196,876,1,00:24:43.782,24,43,55,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['ddf1d29c-9219-4a5f-a5a5-f744596f9687'],"[67.6, 69.8]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.782,4.865000000000009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2091731084314713
686905f8-3fb9-456a-a6b0-8fd20147fa97,877,1,00:24:43.782,24,43,55,2.93377,30,Pass,322,Eibar,1,Regular Play,214,Espanyol,,,"['2605a55a-7508-43db-9f12-02e581f5b082', '38d685ba-2165-4c2f-adfa-edc4dc3ba459', 'ddf1d29c-9219-4a5f-a5a5-f744596f9687']","[47.3, 14.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5719.0,Marco Asensio Willemsen,30.27887,-0.35413212,3.0,High Pass,"[75.7, 4.2]",40.0,Right Foot,66.0,Recovery,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.782,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10919108478566342
2605a55a-7508-43db-9f12-02e581f5b082,878,1,00:24:46.715,24,46,55,,42,Ball Receipt*,322,Eibar,1,Regular Play,214,Espanyol,,,['686905f8-3fb9-456a-a6b0-8fd20147fa97'],"[75.9, 1.3]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.715,2.9329999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8385054477077591
38d685ba-2165-4c2f-adfa-edc4dc3ba459,879,1,00:24:46.715,24,46,55,1.251724,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['62e328f4-e559-42be-8fcb-7576358c85d9', '686905f8-3fb9-456a-a6b0-8fd20147fa97']","[44.4, 75.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,9.7514105,-0.2275675,2.0,Low Pass,"[53.9, 73.7]",70.0,Other,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.715,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9302209001959862
