id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,duel_type_id,duel_type_name,miscontrol_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_no_touch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,ball_recovery_recovery_failure,foul_won_defensive,pass_switch,pass_through_ball,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,clearance_left_foot,pass_goal_assist,dribble_overrun,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_deflected,pass_outswinging,block_offensive,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
02fbfb49-1157-409f-a1ec-383908573981,663,1,00:19:13.334,19,13,35,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ef83841e-09c6-4829-be74-5dd7c6a13452'],,"[68.3, 28.6]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.334,1.1510000000000673,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6944937091310388
43b7ee9c-6945-4745-bd2f-b95959d1aee8,664,1,00:19:13.334,19,13,35,1.268771,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f7e606ec-f7db-48cf-97b3-c2e430834756'],,"[68.1, 28.8]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,22.531977,-0.053282853,1.0,Ground Pass,"[90.6, 27.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.334,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5692803504300153
f7e606ec-f7db-48cf-97b3-c2e430834756,665,1,00:19:14.603,19,14,36,1.278154,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['43b7ee9c-6945-4745-bd2f-b95959d1aee8', '84424a5a-335c-4c24-a415-3a1d13b45ce6']",,"[29.5, 52.5]",27522.0,Antolín Alcáraz Viveros,5.0,Left Center Back,27521.0,Juan Emmanuel Culio,17.048754,-0.4295401,1.0,Ground Pass,"[45.0, 45.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.603,1.2690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7880667648608208
84424a5a-335c-4c24-a415-3a1d13b45ce6,666,1,00:19:15.881,19,15,36,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f7e606ec-f7db-48cf-97b3-c2e430834756'],,"[45.0, 45.4]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.881,1.27800000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03072885239192169
a2bf2c15-5992-4963-a461-64638f161a10,667,1,00:19:15.881,19,15,36,1.576813,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2ccf2b22-3a54-44f7-aacc-c91ec53042e7', '84424a5a-335c-4c24-a415-3a1d13b45ce6', '93c64329-8694-4148-9140-3d02545ba227']",,"[45.0, 45.4]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.8, 42.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.881,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5577502640254811
2ccf2b22-3a54-44f7-aacc-c91ec53042e7,668,1,00:19:16.654,19,16,36,0.815316,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,"['93c64329-8694-4148-9140-3d02545ba227', 'a2bf2c15-5992-4963-a461-64638f161a10']",,"[76.1, 35.1]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.654,0.7729999999999109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7695323157314733
93c64329-8694-4148-9140-3d02545ba227,669,1,00:19:17.458,19,17,36,1.613348,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2ccf2b22-3a54-44f7-aacc-c91ec53042e7', '699e99ed-17c6-45de-a390-58fdccd1230d']",,"[44.8, 42.0]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,6932.0,Dani Castellano Betancor,21.30094,-1.5801858,1.0,Ground Pass,"[44.6, 20.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.458,0.8040000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07261502714315904
699e99ed-17c6-45de-a390-58fdccd1230d,670,1,00:19:19.072,19,19,36,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['93c64329-8694-4148-9140-3d02545ba227'],,"[44.6, 20.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.072,1.6139999999998054,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5674363916565588
036e446a-46df-4b6f-b4c0-d2f1a21498d6,671,1,00:19:19.072,19,19,36,1.233489,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['699e99ed-17c6-45de-a390-58fdccd1230d', 'c528b10b-3261-4683-bae7-3ce9190b5eed', 'd2d4c172-a082-4d60-b728-984df02f1fbc']",,"[44.6, 20.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[56.2, 25.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.072,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4479961703471177
c528b10b-3261-4683-bae7-3ce9190b5eed,672,1,00:19:19.603,19,19,36,0.476091,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['036e446a-46df-4b6f-b4c0-d2f1a21498d6'],,"[73.7, 56.0]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.603,0.5310000000001764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9422671115331459
6376d0d2-c6e9-44fe-b9d9-f6aec333b939,673,1,00:19:20.305,19,20,36,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['d2d4c172-a082-4d60-b728-984df02f1fbc'],,"[63.9, 54.6]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.305,0.7019999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19171486606988386
d2d4c172-a082-4d60-b728-984df02f1fbc,674,1,00:19:20.305,19,20,36,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6376d0d2-c6e9-44fe-b9d9-f6aec333b939'],,"[56.2, 25.5]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.305,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026034752045505982
15983672-96e9-4af2-902e-e424e924367d,675,1,00:19:31.788,19,31,37,0.615893,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['04e543c0-b03d-4604-9534-48c9f12f1c94'],True,"[54.2, 23.9]",7907.0,Pedro Bigas Rigo,3.0,Right Center Back,10755.0,Jonathan Viera Ramos,2.0099752,1.670465,1.0,Ground Pass,"[54.0, 25.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.788,11.482999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3106160422760498
04e543c0-b03d-4604-9534-48c9f12f1c94,676,1,00:19:32.404,19,32,37,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['15983672-96e9-4af2-902e-e424e924367d'],,"[54.0, 25.9]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.404,0.6159999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47997320586480885
ece5e888-be68-4d7b-b6ba-238cfbc51483,677,1,00:19:33.511,19,33,37,2.045812,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fa856a83-e258-4596-a3b4-a345cd757061'],,"[53.2, 26.4]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,7907.0,Pedro Bigas Rigo,12.8514595,2.775536,1.0,Ground Pass,"[41.2, 31.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.511,1.106999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.27526134329023744
fa856a83-e258-4596-a3b4-a345cd757061,678,1,00:19:35.557,19,35,37,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ece5e888-be68-4d7b-b6ba-238cfbc51483'],,"[41.2, 31.0]",7907.0,Pedro Bigas Rigo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.557,2.046000000000049,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.93416110096933
d285a11c-5b89-4ec1-a0bf-5093b2ac5146,679,1,00:19:35.557,19,35,37,1.499337,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e5ea9705-f51e-48c2-a9a2-88f3da8cd726'],,"[40.6, 32.6]",7907.0,Pedro Bigas Rigo,3.0,Right Center Back,27522.0,Antolín Alcáraz Viveros,20.796635,2.0236917,1.0,Ground Pass,"[31.5, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.557,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8283690948894751
e5ea9705-f51e-48c2-a9a2-88f3da8cd726,680,1,00:19:37.056,19,37,37,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d285a11c-5b89-4ec1-a0bf-5093b2ac5146'],,"[31.5, 51.3]",27522.0,Antolín Alcáraz Viveros,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.056,1.4990000000000236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.732682815569491
fb6101cf-ebca-4be1-ae35-bc5d39fb31b2,681,1,00:19:37.056,19,37,37,1.753929,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['677d6a10-484d-4736-97e9-fd1742d63ade', '681a3d47-e57a-468b-8d3d-dce7546ebd9a', 'e5ea9705-f51e-48c2-a9a2-88f3da8cd726']",,"[31.5, 51.3]",27522.0,Antolín Alcáraz Viveros,5.0,Left Center Back,,,,,,,,,,,,"[44.2, 43.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.056,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9792644723771725
681a3d47-e57a-468b-8d3d-dce7546ebd9a,682,1,00:19:37.825,19,37,37,1.211793,17,Pressure,208,Las Palmas,3,From Free Kick,209,Celta Vigo,,,"['677d6a10-484d-4736-97e9-fd1742d63ade', 'fb6101cf-ebca-4be1-ae35-bc5d39fb31b2']",,"[78.5, 34.7]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.825,0.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.018673423656032084
677d6a10-484d-4736-97e9-fd1742d63ade,683,1,00:19:38.810,19,38,37,1.097909,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['681a3d47-e57a-468b-8d3d-dce7546ebd9a', 'de04d26e-61a0-49b0-8b4c-25fa7947190a']",,"[44.2, 43.6]",27522.0,Antolín Alcáraz Viveros,5.0,Left Center Back,15805.0,Hernán Daniel Santana Trujillo,14.354442,0.7804721,1.0,Ground Pass,"[54.4, 53.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.81,0.9849999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49123445174178726
de04d26e-61a0-49b0-8b4c-25fa7947190a,684,1,00:19:39.908,19,39,37,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['677d6a10-484d-4736-97e9-fd1742d63ade'],,"[54.4, 53.7]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.908,1.0979999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33390986422793956
a773eb94-ab9c-49b4-8958-e16ab48bac95,685,1,00:19:39.908,19,39,37,2.633556,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['de04d26e-61a0-49b0-8b4c-25fa7947190a', 'e5287852-003f-4442-8d49-d5a23326bbdf']",,"[54.4, 53.7]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.8, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.908,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6221084760373784
e5287852-003f-4442-8d49-d5a23326bbdf,686,1,00:19:42.542,19,42,37,1.059295,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2b725830-60dc-405c-aa6e-3f0d2d1345c0'],,"[56.8, 61.5]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,3610.0,Roque Mesa Quevedo,20.125854,-0.47475827,1.0,Ground Pass,"[74.7, 52.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.542,2.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.30389831101681286
2b725830-60dc-405c-aa6e-3f0d2d1345c0,687,1,00:19:43.601,19,43,37,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e5287852-003f-4442-8d49-d5a23326bbdf'],,"[74.7, 52.3]",3610.0,Roque Mesa Quevedo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.601,1.0590000000001965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8981910712011472
7559c159-e6cb-4165-a39f-0f9ea1813947,688,1,00:19:43.601,19,43,37,1.746316,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2b725830-60dc-405c-aa6e-3f0d2d1345c0', 'c31fb9de-0185-436e-b081-626abb64f266', 'df59594d-e428-4b84-934c-116bee24d01a']",,"[74.7, 52.3]",3610.0,Roque Mesa Quevedo,12.0,Right Midfield,,,,,,,,,,,,"[77.3, 51.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.601,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7140187494811208
df59594d-e428-4b84-934c-116bee24d01a,689,1,00:19:44.675,19,44,37,0.374903,17,Pressure,208,Las Palmas,3,From Free Kick,209,Celta Vigo,,,['7559c159-e6cb-4165-a39f-0f9ea1813947'],,"[42.6, 27.8]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.675,1.0739999999998417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8894291924729313
bad4ba06-f040-4ef0-9fdc-1d88818812db,690,1,00:19:45.215,19,45,37,0.131853,17,Pressure,208,Las Palmas,3,From Free Kick,209,Celta Vigo,,,,,"[43.4, 28.6]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.215,0.5399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9537896665447637
c31fb9de-0185-436e-b081-626abb64f266,691,1,00:19:45.347,19,45,37,0.0,3,Dispossessed,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['94bc6960-d3f3-4699-a32c-b9a607bba888'],,"[77.3, 51.5]",3610.0,Roque Mesa Quevedo,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.347,0.13200000000006185,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27839470266506616
94bc6960-d3f3-4699-a32c-b9a607bba888,692,1,00:19:45.347,19,45,38,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c31fb9de-0185-436e-b081-626abb64f266'],,"[42.8, 28.6]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,True,11.0,Tackle,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.347,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5911877708490246
9b1d55e4-ca98-4dc2-9d5d-f5730bb326ff,693,1,00:19:45.347,19,45,38,3.308908,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['94bc6960-d3f3-4699-a32c-b9a607bba888', 'c63a1f40-4f31-4985-b455-2f4101b4b21d', 'fb69653f-4521-4ed2-8d7e-f88240670923']",,"[42.8, 28.6]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.0, 19.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.347,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16704048179870956
fb69653f-4521-4ed2-8d7e-f88240670923,694,1,00:19:48.173,19,48,38,0.370416,17,Pressure,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['9b1d55e4-ca98-4dc2-9d5d-f5730bb326ff'],,"[77.5, 61.3]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.173,2.826000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7917259753881638
c63a1f40-4f31-4985-b455-2f4101b4b21d,695,1,00:19:48.656,19,48,38,1.310703,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['4b8871db-cab5-4eeb-9b9a-b01bc9d93810'],,"[42.0, 19.8]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6794.0,Gustavo Daniel Cabral Cáceres,15.556992,2.3471038,1.0,Ground Pass,"[31.1, 30.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.656,0.48299999999994725,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2346218132151684
4b8871db-cab5-4eeb-9b9a-b01bc9d93810,696,1,00:19:49.967,19,49,38,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c63a1f40-4f31-4985-b455-2f4101b4b21d'],,"[31.1, 30.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.967,1.3110000000001492,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14622991154800824
