id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_switch,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,out,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_cross,clearance_aerial_won,pass_deflected,pass_straight,interception_outcome_id,interception_outcome_name,pass_no_touch,block_deflection,foul_won_defensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,goalkeeper_end_location,shot_first_time,foul_committed_card_id,foul_committed_card_name,clearance_other,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_cut_back,dribble_nutmeg,shot_open_goal,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6220be27-7a03-4c6f-9f99-4b0edcd5bd8a,432,1,00:10:53.543,10,53,28,0.961435,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['fa7960cf-4060-4596-91d4-6199a5702926'],,"[56.5, 63.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,19668.0,Augusto Matías Fernández,12.790622,-1.1001558,1.0,Ground Pass,"[62.3, 51.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.543,2.1889999999999645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.47893833141257414
fa7960cf-4060-4596-91d4-6199a5702926,433,1,00:10:54.504,10,54,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['6220be27-7a03-4c6f-9f99-4b0edcd5bd8a'],,"[62.3, 51.7]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.504,0.9610000000000127,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8243219202856132
cef30c69-41b2-4026-9803-746d315b988b,434,1,00:10:54.504,10,54,28,2.492254,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['a111338a-c653-43a0-b284-ce23fe179079', 'fa7960cf-4060-4596-91d4-6199a5702926']",,"[62.3, 51.7]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,,,,,,,,,,,,"[73.7, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.504,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7603728777964994
a111338a-c653-43a0-b284-ce23fe179079,435,1,00:10:56.997,10,56,28,1.303341,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['0ea7eb1c-aa8d-471b-9c52-6bde60d8ca1f'],,"[73.7, 50.8]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,6802.0,Jonathan Castro Otto,23.80462,1.2942277,1.0,Ground Pass,"[80.2, 73.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.997,2.492999999999938,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8573909097290328
0ea7eb1c-aa8d-471b-9c52-6bde60d8ca1f,436,1,00:10:58.300,10,58,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['a111338a-c653-43a0-b284-ce23fe179079'],,"[80.2, 73.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.3,1.3029999999999973,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4209395045832366
a8999f33-d6d7-4517-8637-39438bb6554a,437,1,00:10:58.300,10,58,28,1.819218,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['0ea7eb1c-aa8d-471b-9c52-6bde60d8ca1f', '2c451da2-7782-4239-804e-ddbe577dc078']",,"[80.2, 73.7]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[75.3, 70.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.3,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9170988064791489
2c451da2-7782-4239-804e-ddbe577dc078,438,1,00:11:00.119,11,0,28,0.992398,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['82a74ec1-df8b-4509-a20b-3af5972f0248'],,"[75.3, 70.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,19668.0,Augusto Matías Fernández,9.80816,-1.2167989,1.0,Ground Pass,"[78.7, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.119,1.8190000000000737,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5225227785743973
82a74ec1-df8b-4509-a20b-3af5972f0248,439,1,00:11:01.112,11,1,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['2c451da2-7782-4239-804e-ddbe577dc078'],,"[78.7, 60.9]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.112,0.9929999999999382,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.501051686688073
86097b69-a257-4a85-a42e-2b5a18c4c072,440,1,00:11:01.112,11,1,28,0.543087,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['3fda7b70-6d6b-4f22-bce1-82b7315768bb', '82a74ec1-df8b-4509-a20b-3af5972f0248']",,"[78.7, 60.9]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,,,,,,,,,,,,"[76.5, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.112,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5207945961425147
3fda7b70-6d6b-4f22-bce1-82b7315768bb,441,1,00:11:01.655,11,1,28,1.378403,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['bcf09739-4efa-4e8c-817a-c83fe31cbe0a'],,"[76.5, 60.4]",19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,6796.0,Nemanja Radoja,24.781445,-2.0127866,1.0,Ground Pass,"[65.9, 38.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.655,0.5430000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5032566271896532
bcf09739-4efa-4e8c-817a-c83fe31cbe0a,442,1,00:11:03.033,11,3,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['3fda7b70-6d6b-4f22-bce1-82b7315768bb'],,"[65.9, 38.0]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.033,1.3780000000000427,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2913543068885013
e2f95eed-2d92-42b3-b723-2f7cbdde4b6d,443,1,00:11:03.033,11,3,28,1.150878,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['bcf09739-4efa-4e8c-817a-c83fe31cbe0a', 'cda90a4a-4354-4d68-851e-2358daa28e50']",,"[65.9, 38.0]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,"[68.8, 35.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.033,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4637274949820098
cda90a4a-4354-4d68-851e-2358daa28e50,444,1,00:11:04.184,11,4,28,0.764067,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['e3e875bc-8c9b-4992-9d3e-15fc748c0383'],,"[68.8, 35.8]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,7105.0,Fabián Ariel Orellana Valenzuela,18.651005,-0.24367827,2.0,Low Pass,"[86.9, 31.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.184,1.1509999999999536,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9856784016982179
e3e875bc-8c9b-4992-9d3e-15fc748c0383,445,1,00:11:04.948,11,4,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['cda90a4a-4354-4d68-851e-2358daa28e50'],,"[86.9, 31.3]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.948,0.76400000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8487350415754947
2b404328-a96f-4c9a-a858-7e24d85d93b1,446,1,00:11:04.948,11,4,28,0.049386,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['61ee3d98-e137-4b48-81a7-2cd7e0e58aac', 'e3e875bc-8c9b-4992-9d3e-15fc748c0383']",,"[86.9, 31.3]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,"[86.9, 31.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.948,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.083071961418552
61ee3d98-e137-4b48-81a7-2cd7e0e58aac,447,1,00:11:04.997,11,4,28,0.0,38,Miscontrol,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,,,"[86.9, 31.3]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.997,0.04899999999997817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.2069918763852845
e0e43795-c319-4118-899b-90619d300c9e,448,1,00:11:05.452,11,5,28,0.206501,30,Pass,209,Celta Vigo,3,From Free Kick,322,Eibar,,,"['3bfba4ef-f91a-4794-ae33-6075a41f59e3', '8ded8225-225a-4c9b-a8bb-9538e203717a']",,"[35.4, 48.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,6837.0,Mauro Javier Dos Santos,2.0,3.1415927,1.0,Ground Pass,"[33.4, 48.5]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.452,0.4550000000000409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.723394868944147
3bfba4ef-f91a-4794-ae33-6075a41f59e3,449,1,00:11:05.658,11,5,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,322,Eibar,,,['e0e43795-c319-4118-899b-90619d300c9e'],,"[32.0, 47.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.658,0.20600000000001728,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8625815032503398
8ded8225-225a-4c9b-a8bb-9538e203717a,450,1,00:11:05.658,11,5,28,0.0,6,Block,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['e0e43795-c319-4118-899b-90619d300c9e'],,"[86.7, 31.6]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.658,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.991459444363551
b153a87c-7306-482e-8e85-0d206bf3d532,451,1,00:11:08.450,11,8,28,0.0,2,Ball Recovery,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,,,"[79.8, 12.1]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.45,2.79200000000003,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01722851264644165
1910ac04-212c-4337-9654-dbf3374d965a,452,1,00:11:08.450,11,8,28,2.633911,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['2ea034d3-3ead-4a35-b65a-89a6fc074468', 'b153a87c-7306-482e-8e85-0d206bf3d532']",,"[79.8, 12.1]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,,,,,,,,,,,,"[86.5, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.45,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6935512887305987
2ea034d3-3ead-4a35-b65a-89a6fc074468,453,1,00:11:11.084,11,11,28,0.730239,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['5b90cb4e-d8c7-49cb-8228-96ab73ab72be'],,"[86.5, 8.5]",7105.0,Fabián Ariel Orellana Valenzuela,23.0,Center Forward,6724.0,Manuel Agudo Durán,8.560374,-0.9179497,1.0,Ground Pass,"[91.7, 1.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.084,2.633999999999901,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09673376263048916
5b90cb4e-d8c7-49cb-8228-96ab73ab72be,454,1,00:11:11.814,11,11,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['2ea034d3-3ead-4a35-b65a-89a6fc074468'],,"[91.7, 1.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.814,0.7300000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8357860783576153
857052f2-fbdd-49c3-bac9-a2e3cd36e2a7,455,1,00:11:11.814,11,11,28,1.442489,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['5b90cb4e-d8c7-49cb-8228-96ab73ab72be', '7e01fd6c-c3c3-4d33-be7b-00ace1873027']",,"[91.7, 1.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[95.9, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.814,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5891317337229618
7e01fd6c-c3c3-4d33-be7b-00ace1873027,456,1,00:11:13.256,11,13,28,1.161685,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['03d4de94-7e37-4005-b762-71ff063bdff5', '311d8cd1-1350-4851-9cac-4f2357385230']",,"[95.9, 2.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7577.0,Carles Planas Antolínez,21.111609,0.9604584,3.0,High Pass,"[108.0, 19.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.256,1.4420000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35560656871613405
03d4de94-7e37-4005-b762-71ff063bdff5,457,1,00:11:14.418,11,14,28,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['7e01fd6c-c3c3-4d33-be7b-00ace1873027'],,"[108.0, 23.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.418,1.1620000000000346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5295615415485306
311d8cd1-1350-4851-9cac-4f2357385230,458,1,00:11:14.418,11,14,29,2.024351,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['7e01fd6c-c3c3-4d33-be7b-00ace1873027', 'e66c9164-a97e-4846-a35d-ce34f6030113']",,"[12.1, 60.4]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6699.0,Ander Capa Rodríguez,8.670063,1.4435802,3.0,High Pass,"[13.2, 69.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.418,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4325050541347262
e66c9164-a97e-4846-a35d-ce34f6030113,459,1,00:11:16.442,11,16,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['311d8cd1-1350-4851-9cac-4f2357385230'],,"[13.2, 69.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.442,2.024000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7915984418105052
6ff6477d-eb51-4bf6-a925-8b0e2ca86b6e,460,1,00:11:16.442,11,16,29,1.131527,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3bb32e9a-8017-4f8c-a88a-2733be7e31ca', '5c98d1f3-b5f9-4d47-85a7-a4d767fae78d', 'e66c9164-a97e-4846-a35d-ce34f6030113']",,"[13.2, 69.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[15.7, 76.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.442,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17602073509432747
5c98d1f3-b5f9-4d47-85a7-a4d767fae78d,461,1,00:11:17.161,11,17,29,0.529559,17,Pressure,322,Eibar,1,Regular Play,209,Celta Vigo,,,"['3bb32e9a-8017-4f8c-a88a-2733be7e31ca', '6ff6477d-eb51-4bf6-a925-8b0e2ca86b6e']",,"[103.5, 6.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.1610000000001,0.7190000000000509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7924883915026442
3bb32e9a-8017-4f8c-a88a-2733be7e31ca,462,1,00:11:17.574,11,17,29,0.814355,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['57a09c03-6090-4a35-abc0-6a09de705ed9', '5c98d1f3-b5f9-4d47-85a7-a4d767fae78d']",,"[15.7, 76.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6566.0,Borja González Tomás,19.349419,-0.124354996,1.0,Ground Pass,"[34.9, 74.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.574,0.4129999999998972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7552264007510042
57a09c03-6090-4a35-abc0-6a09de705ed9,463,1,00:11:18.388,11,18,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['3bb32e9a-8017-4f8c-a88a-2733be7e31ca'],,"[34.9, 74.3]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.388,0.8140000000000782,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06425041401805354
a3d3e97e-37d9-4b21-b901-7f4b9c63f47e,464,1,00:11:18.388,11,18,29,0.890128,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['a5c7a4ab-d75c-42a1-bc41-25611627d921'],,"[34.9, 74.3]",6566.0,Borja González Tomás,22.0,Right Center Forward,24070.0,Saúl Berjón Pérez,6.7542577,-2.014579,2.0,Low Pass,"[32.0, 68.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.388,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8610415278164101
a5c7a4ab-d75c-42a1-bc41-25611627d921,465,1,00:11:19.278,11,19,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['a3d3e97e-37d9-4b21-b901-7f4b9c63f47e'],,"[32.0, 68.2]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.278,0.8899999999999864,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5674221522424606
