id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_right_foot,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,out,off_camera,clearance_left_foot,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_cut_back,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,block_deflection,clearance_aerial_won,pass_through_ball,foul_committed_offensive,pass_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
2457736d-0fc2-4efd-a2c7-151076a80f82,1786,2,00:07:59.359,52,59,107,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3f1845cb-5c23-434c-9019-ba78841a5266'],"[44.0, 19.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.359,1.5190000000000055,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4615503705182954
718919fd-373e-40d0-8c60-2007033d1590,1787,2,00:07:59.359,52,59,107,2.490726,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2457736d-0fc2-4efd-a2c7-151076a80f82', '5e4c4a23-7bde-4edd-ade3-5d6e70d3b967', '93150d0f-d612-45e3-8b11-74e395936217']","[44.0, 19.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[48.9, 20.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.359,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15744231269255315
93150d0f-d612-45e3-8b11-74e395936217,1788,2,00:07:59.449,52,59,107,0.681482,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,322,Eibar,,,['718919fd-373e-40d0-8c60-2007033d1590'],"[71.9, 60.5]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.449,0.09000000000003183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5853058307334593
49e5adc6-84d1-4057-a716-0fd19439e812,1789,2,00:08:01.766,53,1,107,0.255722,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,322,Eibar,,,['5e4c4a23-7bde-4edd-ade3-5d6e70d3b967'],"[72.4, 56.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.766,2.3170000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3157018663122996
5e4c4a23-7bde-4edd-ade3-5d6e70d3b967,1790,2,00:08:01.850,53,1,107,0.969802,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['49e5adc6-84d1-4057-a716-0fd19439e812', 'da77c6e8-2224-41b5-b7b1-35e06b329e38']","[48.9, 20.3]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,5724.0,Fayçal Fajr,8.68159,0.42758077,1.0,Ground Pass,"[56.8, 23.9]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.85,0.08400000000000318,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7885840537710791
da77c6e8-2224-41b5-b7b1-35e06b329e38,1791,2,00:08:02.820,53,2,107,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5e4c4a23-7bde-4edd-ade3-5d6e70d3b967'],"[56.8, 23.9]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.82,0.9699999999999704,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.983761604153252
88152a0d-fff6-4ea5-9fb0-0cd8c3d337fe,1792,2,00:08:02.820,53,2,107,1.008675,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1dad9c0f-2453-4bde-939c-010e2b42a4e7', 'da77c6e8-2224-41b5-b7b1-35e06b329e38']","[56.8, 23.9]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[57.9, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.82,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.038793893688527814
1dad9c0f-2453-4bde-939c-010e2b42a4e7,1793,2,00:08:03.828,53,3,107,3.4524,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['a15f3db2-9ac4-4f53-a7ac-09ca8f488ed8'],"[57.9, 24.3]",5724.0,Fayçal Fajr,12.0,Right Midfield,6732.0,Lucas Pérez Martínez,50.106388,1.0088122,3.0,High Pass,"[84.6, 66.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.828,1.0079999999999814,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2086108307756377
a15f3db2-9ac4-4f53-a7ac-09ca8f488ed8,1794,2,00:08:07.281,53,7,107,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['1dad9c0f-2453-4bde-939c-010e2b42a4e7'],"[84.6, 66.7]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.281,3.4530000000000314,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15418933902132692
6ee9b686-da38-48ff-b0d0-1b4e40403981,1795,2,00:08:07.281,53,7,107,3.019991,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['94d72e4a-fef7-4622-b12b-a3c664cb4113', '9cdc0cf9-763a-4bdf-acf9-e26cc581e7ab', 'a15f3db2-9ac4-4f53-a7ac-09ca8f488ed8']","[84.6, 66.7]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,"[101.7, 51.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.281,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2094691676547692
94d72e4a-fef7-4622-b12b-a3c664cb4113,1796,2,00:08:10.149,53,10,107,0.254917,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,322,Eibar,,,"['6ee9b686-da38-48ff-b0d0-1b4e40403981', '9cdc0cf9-763a-4bdf-acf9-e26cc581e7ab']","[18.4, 28.3]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.149,2.867999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6534335769974483
9cdc0cf9-763a-4bdf-acf9-e26cc581e7ab,1797,2,00:08:10.301,53,10,107,1.490702,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['420238bd-ba9b-41ab-8168-372d576de5ae', '91d7b67f-ae24-46d0-ac45-2e4109df3a49', '94d72e4a-fef7-4622-b12b-a3c664cb4113']","[101.7, 51.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,23806.0,Alejandro Bergantiños García,13.9,-1.5707964,1.0,Ground Pass,"[101.7, 37.4]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.301,0.1519999999999868,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5372284954916537
420238bd-ba9b-41ab-8168-372d576de5ae,1798,2,00:08:11.791,53,11,107,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9cdc0cf9-763a-4bdf-acf9-e26cc581e7ab'],"[104.3, 37.6]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.791,1.490000000000009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19699325796332467
91d7b67f-ae24-46d0-ac45-2e4109df3a49,1799,2,00:08:11.791,53,11,107,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,322,Eibar,,,['9cdc0cf9-763a-4bdf-acf9-e26cc581e7ab'],"[18.4, 42.7]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.791,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8670261771269848
29fd5e88-2010-43b4-b371-75109311bf61,1800,2,00:08:23.838,53,23,108,0.840174,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['df592bbf-5b3f-4864-a89d-d8995ba5d7be'],"[91.7, 80.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,23806.0,Alejandro Bergantiños García,11.980818,-2.2259831,2.0,Low Pass,"[84.4, 70.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.838,12.047000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29483271973580794
df592bbf-5b3f-4864-a89d-d8995ba5d7be,1801,2,00:08:24.679,53,24,108,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['29fd5e88-2010-43b4-b371-75109311bf61'],"[84.4, 70.5]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.679,0.8409999999999513,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8363490734781923
6eb50966-7ac5-4351-ba42-459244a3afb8,1802,2,00:08:24.679,53,24,108,0.560704,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['b1146a21-2deb-4db1-9bd3-9f46ebdc097d', 'df592bbf-5b3f-4864-a89d-d8995ba5d7be']","[84.4, 70.5]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[85.3, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.679,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3912270409866745
b1146a21-2deb-4db1-9bd3-9f46ebdc097d,1803,2,00:08:25.239,53,25,108,1.144502,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['3e05a1a3-138f-4537-807e-c71590ed7b94'],"[85.3, 71.6]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,7.915807,0.06320683,2.0,Low Pass,"[93.2, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.239,0.5600000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.710742103050795
3e05a1a3-138f-4537-807e-c71590ed7b94,1804,2,00:08:26.384,53,26,108,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b1146a21-2deb-4db1-9bd3-9f46ebdc097d'],"[93.2, 72.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.384,1.1450000000000387,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8840290958803203
bd32df7e-aed6-458d-a7ba-c74b9937f8c9,1805,2,00:08:26.384,53,26,108,1.514325,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['3e05a1a3-138f-4537-807e-c71590ed7b94', 'b4624450-fc8a-4ee8-b2e8-aada3833ea66']","[93.2, 72.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[98.6, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.384,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5895948881211462
b4624450-fc8a-4ee8-b2e8-aada3833ea66,1806,2,00:08:27.898,53,27,108,1.385678,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['14abdd1d-00ad-4540-aae7-21307adf13ff', '9d516b1b-8917-48a2-9a7a-3bcf0cbe6371']","[98.6, 74.7]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,7782.0,Luis Alberto Romero Alconchel,32.66757,-1.2403336,2.0,Low Pass,"[109.2, 43.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.898,1.51400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8456449126946916
9d516b1b-8917-48a2-9a7a-3bcf0cbe6371,1807,2,00:08:29.284,53,29,108,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b4624450-fc8a-4ee8-b2e8-aada3833ea66'],"[108.3, 35.5]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.284,1.3859999999999673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03625724559790433
14abdd1d-00ad-4540-aae7-21307adf13ff,1808,2,00:08:29.284,53,29,108,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,322,Eibar,,,['b4624450-fc8a-4ee8-b2e8-aada3833ea66'],"[10.9, 36.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.284,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3985073030513173
429c9744-352b-4754-bcae-14cca9d6e047,1809,2,00:08:42.392,53,42,109,3.176273,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['624d53b8-34b8-428b-9db4-1c86a75244c1'],"[92.2, 80.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6869.0,Alejandro Arribas Garrido,31.326826,-2.762272,2.0,Low Pass,"[63.1, 68.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.392,13.108000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8822299795446632
624d53b8-34b8-428b-9db4-1c86a75244c1,1810,2,00:08:45.569,53,45,109,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['429c9744-352b-4754-bcae-14cca9d6e047'],"[63.1, 68.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.569,3.1769999999999072,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6337100651098059
1cc0e082-8e7b-44bb-af6a-c849cf5dc8b4,1811,2,00:08:45.569,53,45,109,0.525002,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['240f88f2-c57b-4434-a6ab-846b38fd56f8', '624d53b8-34b8-428b-9db4-1c86a75244c1']","[63.1, 68.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[55.1, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.569,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8313005601480743
240f88f2-c57b-4434-a6ab-846b38fd56f8,1812,2,00:08:46.094,53,46,109,1.634446,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['682a30b9-e82c-4cc7-b30b-23b70b28cb57'],"[55.1, 69.7]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6777.0,Sidnei Rechel da Silva Júnior,34.272,-2.004427,1.0,Ground Pass,"[40.7, 38.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.094,0.525000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9643273232444908
682a30b9-e82c-4cc7-b30b-23b70b28cb57,1813,2,00:08:47.728,53,47,109,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['240f88f2-c57b-4434-a6ab-846b38fd56f8'],"[40.7, 38.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.728,1.6339999999999009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09271774055887116
059841a3-c85d-4d57-8207-acdd96544edd,1814,2,00:08:47.728,53,47,109,1.513905,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['52079a7d-ee31-4641-a6ad-c8a96920878c', '682a30b9-e82c-4cc7-b30b-23b70b28cb57']","[40.7, 38.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[41.4, 32.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.728,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03676958977129419
52079a7d-ee31-4641-a6ad-c8a96920878c,1815,2,00:08:49.242,53,49,109,1.242425,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['36207ea1-79f1-4089-a30d-b06ac50b2628'],"[41.4, 32.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6913.0,Fernando Navarro i Corbacho,12.638433,-1.3066262,1.0,Ground Pass,"[44.7, 19.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.242,1.51400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23157662353101172
36207ea1-79f1-4089-a30d-b06ac50b2628,1816,2,00:08:50.484,53,50,109,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['52079a7d-ee31-4641-a6ad-c8a96920878c'],"[44.7, 19.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.484,1.2420000000000755,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28684189732803167
550b5622-baf7-424a-9db3-ab8b2fbf579f,1817,2,00:08:50.484,53,50,109,1.831506,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['36207ea1-79f1-4089-a30d-b06ac50b2628', '87120f93-8654-47d7-b655-4cddb7449295']","[44.7, 19.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[46.8, 18.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.484,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.577140485543222
87120f93-8654-47d7-b655-4cddb7449295,1818,2,00:08:52.316,53,52,109,5.037064,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2e196ac5-b7fb-4180-b689-6644f0324f67', '6e26fabe-2cea-45c6-af13-edb912d0787e']","[46.8, 18.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6732.0,Lucas Pérez Martínez,69.80867,0.015758008,3.0,High Pass,"[116.6, 19.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.316,1.8319999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.968274589197852
6e26fabe-2cea-45c6-af13-edb912d0787e,1819,2,00:08:57.353,53,57,109,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['87120f93-8654-47d7-b655-4cddb7449295'],"[79.0, 19.8]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.353,5.036999999999921,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7154346751853246
2e196ac5-b7fb-4180-b689-6644f0324f67,1820,2,00:08:57.353,53,57,110,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['87120f93-8654-47d7-b655-4cddb7449295'],"[3.5, 60.3]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.353,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2149275414330143
